Conc1	5E-09	
Start1	450	
Stop1	2549.81	
Kobs	0.0247520060268488	
Error Kobs	0.000162803784506257	
Koff	0.003845352248599	
Error Koff	3.54343596014913E-05	
Time1	Data1	Fit1	
582.8	0.08409655	0.08409309	
583	0.08421047	0.08411854	
583.2	0.08437831	0.08414392	
583.4	0.08434797	0.08416922	
583.6	0.08425839	0.08419444	
583.8	0.08416964	0.08421959	
584	0.08420808	0.08424466	
584.2	0.08384248	0.08426966	
584.4	0.08399121	0.08429459	
584.6	0.08351544	0.08431944	
584.8	0.0828813	0.08434422	
585	0.0827613	0.08436892	
585.2	0.08320992	0.08439355	
585.4	0.08291204	0.08441811	
585.6	0.08329346	0.0844426	
585.8	0.08277768	0.08446701	
586	0.08296713	0.08449136	
586.2	0.08354269	0.08451563	
586.4	0.08350702	0.08453983	
586.6	0.0843363	0.08456396	
586.8	0.08473635	0.08458802	
587	0.08463412	0.08461201	
587.2	0.08500957	0.08463593	
587.4	0.08488739	0.08465979	
587.6	0.08483427	0.08468357	
587.8	0.08498297	0.08470728	
588	0.08515935	0.08473093	
588.2	0.08552578	0.08475451	
588.4	0.08560614	0.08477802	
588.6	0.08570378	0.08480146	
588.8	0.08591817	0.08482484	
589	0.08656373	0.08484815	
589.2	0.08662186	0.0848714	
589.4	0.08554796	0.08489457	
589.6	0.08539728	0.08491769	
589.8	0.08529049	0.08494073	
590	0.08548573	0.08496372	
590.2	0.08537607	0.08498663	
590.4	0.08518851	0.08500949	
590.6	0.08541344	0.08503228	
590.8	0.08520605	0.085055	
591	0.08472651	0.08507766	
591.2	0.08431231	0.08510026	
591.4	0.08433424	0.0851228	
591.6	0.08419584	0.08514527	
591.8	0.08473096	0.08516768	
592	0.08472613	0.08519003	
592.2	0.08532198	0.08521232	
592.4	0.08541453	0.08523455	
592.6	0.08578855	0.08525671	
592.8	0.08557862	0.08527882	
593	0.08546751	0.08530086	
593.2	0.08482585	0.08532284	
593.4	0.08462134	0.08534477	
593.6	0.08461877	0.08536663	
593.8	0.08509828	0.08538843	
594	0.08492672	0.08541018	
594.2	0.08462548	0.08543187	
594.4	0.0844045	0.08545349	
594.6	0.08431767	0.08547506	
594.8	0.08444651	0.08549658	
595	0.08429767	0.08551803	
595.2	0.08423979	0.08553943	
595.4	0.08457355	0.08556077	
595.6	0.08429863	0.08558205	
595.8	0.08471379	0.08560328	
596	0.08442289	0.08562444	
596.2	0.08499201	0.08564556	
596.4	0.08470218	0.08566662	
596.6	0.08463351	0.08568762	
596.8	0.0845802	0.08570857	
597	0.08468821	0.08572946	
597.2	0.08468423	0.08575029	
597.4	0.08479932	0.08577108	
597.6	0.08452648	0.08579181	
597.8	0.08515721	0.08581248	
598	0.08498186	0.0858331	
598.2	0.08483632	0.08585367	
598.4	0.08453778	0.08587418	
598.6	0.08476299	0.08589464	
598.8	0.08481069	0.08591505	
599	0.0846959	0.08593541	
599.2	0.08481938	0.08595571	
599.4	0.08470942	0.08597596	
599.6	0.08451389	0.08599616	
599.8	0.08438991	0.08601631	
600	0.08433559	0.08603641	
600.2	0.08406312	0.08605645	
600.4	0.08400728	0.08607645	
600.6	0.08455212	0.08609639	
600.8	0.08518631	0.08611629	
601	0.08564573	0.08613613	
601.2	0.08558808	0.08615593	
601.4	0.08569452	0.08617567	
601.6	0.08598809	0.08619537	
601.8	0.08672181	0.08621501	
602	0.08636399	0.08623461	
602.2	0.08646368	0.08625416	
602.4	0.08688815	0.08627366	
602.6	0.08734788	0.08629311	
602.8	0.08721172	0.08631252	
603	0.08731272	0.08633187	
603.2	0.08746273	0.08635118	
603.4	0.08737858	0.08637044	
603.6	0.08698195	0.08638966	
603.8	0.08690889	0.08640883	
604	0.08682828	0.08642795	
604.2	0.08679131	0.08644702	
604.4	0.0867689	0.08646605	
604.6	0.08698539	0.08648503	
604.8	0.08692368	0.08650397	
605	0.08653221	0.08652286	
605.2	0.08591791	0.08654171	
605.4	0.0859387	0.08656051	
605.6	0.08556673	0.08657926	
605.8	0.08530894	0.08659797	
606	0.08512259	0.08661664	
606.2	0.08538893	0.08663526	
606.4	0.08507744	0.08665384	
606.6	0.08465643	0.08667238	
606.8	0.08485997	0.08669087	
607	0.0850081	0.08670931	
607.2	0.08553745	0.08672772	
607.4	0.08556699	0.08674608	
607.6	0.08597982	0.0867644	
607.8	0.0868024	0.08678267	
608	0.08725848	0.08680091	
608.2	0.08742956	0.0868191	
