Conc1	1E-07	
Start1	690.02	
Stop1	2789.83	
Kobs	0.0013827313005384	
Error Kobs	4.38955840558243E-06	
Koff	0.00297290149362234	
Error Koff	NaN	
Time1	Data1	Fit1	
2433.23	0.16112325	0.16127258	
2433.43	0.16112107	0.16126809	
2433.63	0.16127311	0.16126361	
2433.83	0.16067863	0.16125913	
2434.03	0.16095063	0.16125465	
2434.23	0.16140593	0.16125017	
2434.43	0.1620306	0.1612457	
2434.63	0.16187366	0.16124122	
2434.83	0.16190477	0.16123675	
2435.03	0.16222058	0.16123229	
2435.23	0.16202192	0.16122782	
2435.43	0.16207706	0.16122336	
2435.63	0.16231111	0.16121891	
2435.83	0.16245175	0.16121445	
2436.03	0.16208788	0.16121	
2436.23	0.16192163	0.16120555	
2436.43	0.16204068	0.1612011	
2436.63	0.16214579	0.16119665	
2436.83	0.16185451	0.16119221	
2437.03	0.16182571	0.16118777	
2437.23	0.16134893	0.16118333	
2437.43	0.161059	0.1611789	
2437.63	0.16107164	0.16117447	
2437.83	0.16108587	0.16117004	
2438.03	0.16103565	0.16116561	
2438.23	0.16071423	0.16116119	
2438.43	0.16048105	0.16115677	
2438.63	0.16016668	0.16115235	
2438.83	0.16057773	0.16114793	
2439.03	0.16069398	0.16114352	
2439.23	0.16046748	0.16113911	
2439.43	0.1607528	0.1611347	
2439.63	0.16121755	0.16113029	
2439.83	0.16167397	0.16112589	
2440.03	0.1623702	0.16112149	
2440.23	0.16273821	0.16111709	
2440.43	0.16274629	0.1611127	
2440.63	0.16273956	0.1611083	
2440.83	0.16268012	0.16110391	
2441.03	0.16287477	0.16109953	
2441.23	0.16320649	0.16109514	
2441.43	0.16302635	0.16109076	
2441.63	0.16292772	0.16108638	
2441.83	0.16289237	0.161082	
2442.03	0.16244706	0.16107763	
2442.23	0.16183534	0.16107326	
2442.43	0.16180859	0.16106889	
2442.63	0.16146273	0.16106452	
2442.83	0.16123275	0.16106016	
2443.03	0.16079278	0.1610558	
2443.23	0.16015192	0.16105144	
2443.43	0.15990001	0.16104708	
2443.63	0.16049094	0.16104273	
2443.83	0.16092386	0.16103838	
2444.03	0.16109842	0.16103403	
2444.23	0.16075601	0.16102968	
2444.43	0.16078931	0.16102534	
2444.63	0.16104884	0.161021	
2444.83	0.16121392	0.16101666	
2445.03	0.16139752	0.16101232	
2445.23	0.16160482	0.16100799	
2445.43	0.16170857	0.16100366	
2445.63	0.16237091	0.16099933	
2445.83	0.16278725	0.16099501	
2446.03	0.16316531	0.16099069	
2446.23	0.16314848	0.16098637	
2446.43	0.16318778	0.16098205	
2446.63	0.16290296	0.16097773	
2446.83	0.16264153	0.16097342	
2447.03	0.16217224	0.16096911	
2447.23	0.16159162	0.1609648	
2447.43	0.16188966	0.1609605	
2447.63	0.16194591	0.1609562	
2447.83	0.16175793	0.1609519	
2448.03	0.16178717	0.1609476	
2448.23	0.16176074	0.16094331	
2448.43	0.16188041	0.16093901	
2448.63	0.16184208	0.16093472	
2448.83	0.16165273	0.16093044	
2449.03	0.16179039	0.16092615	
2449.23	0.1622595	0.16092187	
2449.43	0.16240115	0.16091759	
2449.63	0.16247595	0.16091332	
2449.83	0.16256891	0.16090904	
2450.03	0.16249202	0.16090477	
2450.23	0.16195178	0.1609005	
2450.43	0.1612183	0.16089623	
2450.63	0.16060407	0.16089197	
2450.83	0.16022513	0.16088771	
2451.03	0.15999885	0.16088345	
2451.23	0.15992776	0.16087919	
2451.43	0.1599636	0.16087494	
2451.63	0.160102	0.16087069	
2451.83	0.16043617	0.16086644	
2452.03	0.16093927	0.16086219	
2452.23	0.1612362	0.16085795	
2452.43	0.16152594	0.16085371	
2452.63	0.16164082	0.16084947	
2452.83	0.16177235	0.16084523	
2453.03	0.16229952	0.160841	
2453.23	0.16239735	0.16083677	
2453.43	0.16186571	0.16083254	
2453.63	0.16220743	0.16082832	
2453.83	0.16185173	0.16082409	
2454.03	0.16076669	0.16081987	
2454.23	0.16031459	0.16081565	
2454.43	0.16038323	0.16081144	
2454.63	0.16057924	0.16080722	
2454.83	0.16097971	0.16080301	
2455.03	0.16037449	0.1607988	
2455.23	0.16003802	0.1607946	
2455.43	0.1604426	0.16079039	
2455.63	0.16080051	0.16078619	
2455.83	0.16105904	0.16078199	
2456.03	0.16166766	0.1607778	
2456.23	0.16196716	0.1607736	
2456.43	0.16218803	0.16076941	
2456.63	0.16201866	0.16076522	
2456.83	0.16225459	0.16076104	
2457.03	0.16259501	0.16075686	
2457.23	0.16240235	0.16075267	
2457.43	0.16220822	0.1607485	
2457.63	0.1628595	0.16074432	
2457.83	0.16223864	0.16074015	
2458.03	0.16201278	0.16073597	
2458.23	0.16238931	0.16073181	
2458.43	0.16274431	0.16072764	
2458.63	0.16236119	0.16072348	
2458.83	0.16229388	0.16071931	
2459.03	0.16173501	0.16071516	
2459.23	0.16180618	0.160711	
2459.43	0.16222583	0.16070685	
2459.63	0.16216365	0.16070269	
2459.83	0.16194794	0.16069855	
2460.03	0.16177371	0.1606944	
2460.23	0.16137431	0.16069026	
2460.43	0.16088159	0.16068611	
2460.63	0.16021659	0.16068197	
2460.83	0.1601099	0.16067784	
2461.03	0.15954528	0.1606737	
2461.23	0.15940909	0.16066957	
2461.43	0.1594119	0.16066544	
2461.63	0.15930171	0.16066132	
2461.83	0.15908288	0.16065719	
2462.03	0.15904668	0.16065307	
2462.23	0.15877862	0.16064895	
2462.43	0.1587939	0.16064483	
2462.63	0.15876969	0.16064072	
2462.83	0.15951648	0.16063661	
2463.03	0.15987142	0.1606325	
2463.23	0.16040163	0.16062839	
2463.43	0.16094951	0.16062429	
2463.63	0.16108932	0.16062018	
2463.83	0.16134779	0.16061608	
2464.03	0.1617874	0.16061199	
2464.23	0.16170675	0.16060789	
2464.43	0.16174255	0.1606038	
2464.63	0.16165331	0.16059971	
2464.83	0.16182457	0.16059562	
2465.03	0.1612501	0.16059154	
2465.23	0.1612206	0.16058745	
2465.43	0.16096207	0.16058337	
2465.63	0.16077645	0.1605793	
2465.83	0.16053882	0.16057522	
2466.03	0.16005934	0.16057115	
2466.23	0.15960632	0.16056708	
2466.43	0.1594701	0.16056301	
2466.63	0.15915329	0.16055894	
2466.83	0.1592401	0.16055488	
2467.03	0.15888126	0.16055082	
2467.23	0.15867741	0.16054676	
2467.43	0.15840896	0.1605427	
2467.63	0.15808271	0.16053865	
2467.83	0.15817668	0.1605346	
2468.03	0.15796758	0.16053055	
2468.23	0.15801965	0.1605265	
2468.43	0.15863923	0.16052246	
2468.63	0.15858908	0.16051842	
2468.83	0.15874529	0.16051438	
2469.03	0.15845664	0.16051034	
2469.23	0.15935551	0.16050631	
2469.43	0.16040934	0.16050227	
2469.63	0.16111071	0.16049824	
2469.83	0.16115967	0.16049422	
2470.03	0.16183744	0.16049019	
2470.23	0.16230621	0.16048617	
2470.43	0.16237205	0.16048215	
2470.63	0.16199596	0.16047813	
2470.83	0.16195311	0.16047411	
2471.03	0.16137727	0.1604701	
2471.23	0.16086334	0.16046609	
2471.43	0.16020287	0.16046208	
2471.63	0.15963144	0.16045808	
2471.83	0.1594938	0.16045407	
2472.03	0.1590297	0.16045007	
2472.23	0.15894388	0.16044607	
2472.43	0.15888479	0.16044208	
2472.63	0.15840783	0.16043808	
2472.83	0.15814603	0.16043409	
2473.03	0.15862315	0.1604301	
2473.23	0.1594647	0.16042612	
2473.43	0.15999947	0.16042213	
2473.63	0.15993309	0.16041815	
2473.83	0.16004665	0.16041417	
2474.03	0.16034045	0.16041019	
2474.23	0.1601757	0.16040622	
2474.43	0.1599427	0.16040224	
2474.63	0.1596027	0.16039827	
2474.83	0.15983638	0.16039431	
2475.03	0.15981823	0.16039034	
2475.23	0.15962828	0.16038638	
2475.43	0.15940333	0.16038242	
2475.63	0.15920831	0.16037846	
2475.83	0.15949326	0.1603745	
2476.03	0.15908369	0.16037055	
2476.23	0.15926651	0.1603666	
2476.43	0.15929737	0.16036265	
2476.63	0.15896092	0.1603587	
2476.83	0.15881473	0.16035476	
2477.03	0.15914486	0.16035081	
2477.23	0.1593809	0.16034687	
2477.43	0.1591437	0.16034294	
2477.63	0.15894836	0.160339	
2477.83	0.15884461	0.16033507	
2478.03	0.15844393	0.16033114	
2478.23	0.15848315	0.16032721	
2478.43	0.15861539	0.16032329	
2478.63	0.1590943	0.16031936	
2478.83	0.15958494	0.16031544	
2479.03	0.1593576	0.16031152	
2479.23	0.15944726	0.16030761	
2479.43	0.15956502	0.16030369	
2479.63	0.15956057	0.16029978	
2479.83	0.15983873	0.16029587	
2480.03	0.15908881	0.16029196	
2480.23	0.1588914	0.16028806	
2480.43	0.15822559	0.16028416	
2480.63	0.15797535	0.16028026	
2480.83	0.15796333	0.16027636	
2481.03	0.15778693	0.16027246	
2481.23	0.15804276	0.16026857	
2481.43	0.1575171	0.16026468	
2481.63	0.15742547	0.16026079	
2481.83	0.15738001	0.1602569	
2482.03	0.1577119	0.16025302	
2482.23	0.15773044	0.16024914	
2482.43	0.15799626	0.16024526	
2482.63	0.15873105	0.16024138	
2482.83	0.15877362	0.16023751	
2483.03	0.15880441	0.16023364	
2483.23	0.15953943	0.16022977	
2483.43	0.15922131	0.1602259	
2483.63	0.15913719	0.16022203	
2483.83	0.15885612	0.16021817	
2484.03	0.15844771	0.16021431	
2484.23	0.15813343	0.16021045	
2484.43	0.15805935	0.16020659	
2484.63	0.15851954	0.16020274	
2484.83	0.15863487	0.16019889	
2485.03	0.15846786	0.16019504	
2485.23	0.15880396	0.16019119	
2485.43	0.15887042	0.16018735	
2485.63	0.15960106	0.1601835	
2485.83	0.15976208	0.16017966	
2486.03	0.16017224	0.16017583	
2486.23	0.16010734	0.16017199	
2486.43	0.16034954	0.16016816	
2486.63	0.16040304	0.16016433	
2486.83	0.15994625	0.1601605	
2487.03	0.15993242	0.16015667	
2487.23	0.15987964	0.16015285	
2487.43	0.15918355	0.16014902	
2487.63	0.15919267	0.1601452	
2487.83	0.15871119	0.16014139	
2488.03	0.15856821	0.16013757	
2488.23	0.15835065	0.16013376	
2488.43	0.15875642	0.16012995	
2488.63	0.1590779	0.16012614	
2488.83	0.15907918	0.16012233	
2489.03	0.15884392	0.16011853	
2489.23	0.15923704	0.16011473	
2489.43	0.15947111	0.16011093	
2489.63	0.15969129	0.16010713	
2489.83	0.15945801	0.16010334	
2490.03	0.15949708	0.16009954	
2490.23	0.15890783	0.16009575	
2490.43	0.15880444	0.16009196	
2490.63	0.15844537	0.16008818	
2490.83	0.15821451	0.1600844	
2491.03	0.15811623	0.16008061	
2491.23	0.1578211	0.16007683	
2491.43	0.1575103	0.16007306	
2491.63	0.15782946	0.16006928	
2491.83	0.15810325	0.16006551	
2492.03	0.15846588	0.16006174	
2492.23	0.15849424	0.16005797	
2492.43	0.15896575	0.16005421	
2492.63	0.15924289	0.16005044	
2492.83	0.15926094	0.16004668	
2493.03	0.15876969	0.16004292	
2493.23	0.1588344	0.16003917	
2493.43	0.15933783	0.16003541	
2493.63	0.15970555	0.16003166	
2493.83	0.1599144	0.16002791	
2494.03	0.15980163	0.16002416	
2494.23	0.15975886	0.16002042	
2494.43	0.16000273	0.16001667	
2494.63	0.15989695	0.16001293	
2494.83	0.16009541	0.16000919	
2495.03	0.16020231	0.16000546	
2495.23	0.16056022	0.16000172	
2495.43	0.16090987	0.15999799	
2495.63	0.16097336	0.15999426	
2495.83	0.16134188	0.15999053	
2496.03	0.16151159	0.15998681	
2496.23	0.16112695	0.15998308	
2496.43	0.16110479	0.15997936	
2496.63	0.16075554	0.15997564	
2496.83	0.1599873	0.15997193	
2497.03	0.15967248	0.15996821	
2497.23	0.15992493	0.1599645	
2497.43	0.16002312	0.15996079	
2497.63	0.16009707	0.15995708	
2497.83	0.15985767	0.15995338	
2498.03	0.16000661	0.15994967	
2498.23	0.16017225	0.15994597	
2498.43	0.16006633	0.15994227	
2498.63	0.16055046	0.15993858	
2498.83	0.16078442	0.15993488	
2499.03	0.16097669	0.15993119	
2499.23	0.16139069	0.1599275	
2499.43	0.16093658	0.15992381	
2499.63	0.16107637	0.15992012	
2499.83	0.1613115	0.15991644	
2500.03	0.16067289	0.15991276	
2500.23	0.16048883	0.15990908	
2500.43	0.16014283	0.1599054	
2500.63	0.16010617	0.15990173	
2500.83	0.15996622	0.15989805	
2501.03	0.16029487	0.15989438	
2501.23	0.16025067	0.15989072	
2501.43	0.15996199	0.15988705	
2501.63	0.15985708	0.15988338	
2501.83	0.15934286	0.15987972	
2502.03	0.15940998	0.15987606	
2502.23	0.1593872	0.15987241	
2502.43	0.15915483	0.15986875	
2502.63	0.15925575	0.1598651	
2502.83	0.15906818	0.15986145	
2503.03	0.15905453	0.1598578	
2503.23	0.15913348	0.15985415	
2503.43	0.15885231	0.15985051	
2503.63	0.15896495	0.15984686	
2503.83	0.15861559	0.15984322	
2504.03	0.15887969	0.15983959	
2504.23	0.15943864	0.15983595	
2504.43	0.15936327	0.15983232	
2504.63	0.15972759	0.15982868	
2504.83	0.15953771	0.15982506	
2505.03	0.15944585	0.15982143	
2505.23	0.15934653	0.1598178	
2505.43	0.15909771	0.15981418	
2505.63	0.15855643	0.15981056	
2505.83	0.15803017	0.15980694	
2506.03	0.15833966	0.15980332	
2506.23	0.15825979	0.15979971	
2506.43	0.15807564	0.1597961	
2506.63	0.15811984	0.15979249	
2506.83	0.15822356	0.15978888	
2507.03	0.15821111	0.15978527	
2507.23	0.15834673	0.15978167	
2507.43	0.15830623	0.15977807	
2507.63	0.15852677	0.15977447	
2507.83	0.15898961	0.15977087	
2508.03	0.15946753	0.15976728	
2508.23	0.15957457	0.15976369	
2508.43	0.15927055	0.15976009	
2508.63	0.15927805	0.15975651	
2508.83	0.15936124	0.15975292	
2509.03	0.15903442	0.15974934	
2509.23	0.15896387	0.15974575	
2509.43	0.15854166	0.15974217	
2509.63	0.1585837	0.15973859	
2509.83	0.15869324	0.15973502	
2510.03	0.15883099	0.15973145	
2510.23	0.15884407	0.15972787	
2510.43	0.15928414	0.1597243	
2510.63	0.1591291	0.15972074	
2510.83	0.15918096	0.15971717	
2511.03	0.15943976	0.15971361	
2511.23	0.16002791	0.15971005	
2511.43	0.15985328	0.15970649	
2511.63	0.16051685	0.15970293	
2511.83	0.1606351	0.15969938	
2512.03	0.16064569	0.15969582	
2512.23	0.16046503	0.15969227	
2512.43	0.1597907	0.15968873	
2512.63	0.15987093	0.15968518	
2512.83	0.15974653	0.15968164	
2513.03	0.15916268	0.15967809	
2513.23	0.15899925	0.15967455	
2513.43	0.15882224	0.15967102	
2513.63	0.15898395	0.15966748	
2513.83	0.1587809	0.15966395	
2514.03	0.15889993	0.15966042	
2514.23	0.15896268	0.15965689	
2514.43	0.15895274	0.15965336	
2514.63	0.1587244	0.15964983	
2514.83	0.15920044	0.15964631	
2515.03	0.15942079	0.15964279	
2515.23	0.15976442	0.15963927	
2515.43	0.15956228	0.15963575	
2515.63	0.16035003	0.15963224	
2515.83	0.16034309	0.15962873	
2516.03	0.15998662	0.15962522	
2516.23	0.15990696	0.15962171	
2516.43	0.15943197	0.1596182	
2516.63	0.15967477	0.1596147	
2516.83	0.15962771	0.1596112	
2517.03	0.1595946	0.1596077	
2517.23	0.1593612	0.1596042	
2517.43	0.15919471	0.1596007	
2517.63	0.15923419	0.15959721	
2517.83	0.15977156	0.15959372	
2518.03	0.16003959	0.15959023	
2518.23	0.15983988	0.15958674	
2518.43	0.16019698	0.15958325	
2518.63	0.16055645	0.15957977	
2518.83	0.16100962	0.15957629	
2519.03	0.16105064	0.15957281	
2519.23	0.16128362	0.15956933	
2519.43	0.16131911	0.15956586	
2519.63	0.16130921	0.15956238	
2519.83	0.16110426	0.15955891	
2520.03	0.16051059	0.15955544	
2520.23	0.16062971	0.15955198	
2520.43	0.16025078	0.15954851	
2520.63	0.15983735	0.15954505	
2520.83	0.15951311	0.15954159	
2521.03	0.15904603	0.15953813	
2521.23	0.15851408	0.15953467	
2521.43	0.15825612	0.15953122	
2521.63	0.15847387	0.15952776	
2521.83	0.15879393	0.15952431	
2522.03	0.15906421	0.15952087	
2522.23	0.15893765	0.15951742	
2522.43	0.15931263	0.15951398	
2522.63	0.15947011	0.15951053	
2522.83	0.15967747	0.15950709	
2523.03	0.15957759	0.15950365	
2523.23	0.15971942	0.15950022	
2523.43	0.16011761	0.15949678	
2523.63	0.16035081	0.15949335	
2523.83	0.16027913	0.15948992	
2524.03	0.1603662	0.15948649	
2524.23	0.160419	0.15948307	
2524.43	0.15997925	0.15947964	
2524.63	0.15958593	0.15947622	
2524.83	0.15974995	0.1594728	
2525.03	0.15907763	0.15946938	
2525.23	0.15895547	0.15946597	
2525.43	0.15873967	0.15946256	
2525.63	0.1585454	0.15945914	
2525.83	0.15808679	0.15945573	
2526.03	0.15814967	0.15945233	
2526.23	0.15792639	0.15944892	
2526.43	0.1579314	0.15944552	
2526.63	0.15805944	0.15944211	
2526.83	0.15814412	0.15943872	
2527.03	0.15789776	0.15943532	
2527.23	0.15824818	0.15943192	
2527.43	0.15836051	0.15942853	
2527.63	0.1587934	0.15942514	
2527.83	0.1589891	0.15942175	
2528.03	0.15961633	0.15941836	
2528.23	0.15992639	0.15941497	
2528.43	0.15995682	0.15941159	
2528.63	0.16087955	0.15940821	
2528.83	0.16135448	0.15940483	
2529.03	0.16107876	0.15940145	
2529.23	0.16155207	0.15939808	
2529.43	0.16129372	0.1593947	
2529.63	0.16120343	0.15939133	
2529.83	0.16090882	0.15938796	
2530.03	0.1616485	0.1593846	
2530.23	0.16192587	0.15938123	
2530.43	0.1616738	0.15937787	
2530.63	0.16164164	0.15937451	
2530.83	0.16131521	0.15937115	
2531.03	0.16119197	0.15936779	
2531.23	0.16137993	0.15936443	
2531.43	0.16133734	0.15936108	
2531.63	0.16147348	0.15935773	
2531.83	0.16123863	0.15935438	
2532.03	0.16092141	0.15935103	
2532.23	0.16060592	0.15934769	
2532.43	0.16019469	0.15934434	
2532.63	0.15964985	0.159341	
2532.83	0.15909191	0.15933766	
2533.03	0.15889726	0.15933432	
2533.23	0.1588257	0.15933099	
2533.43	0.15805835	0.15932766	
2533.63	0.15761841	0.15932432	
2533.83	0.15707776	0.15932099	
2534.03	0.15735133	0.15931767	
2534.23	0.1573038	0.15931434	
2534.43	0.15712331	0.15931102	
2534.63	0.15702162	0.1593077	
2534.83	0.15721737	0.15930438	
2535.03	0.15743709	0.15930106	
2535.23	0.15806554	0.15929774	
2535.43	0.15836683	0.15929443	
2535.63	0.15837127	0.15929112	
2535.83	0.15875142	0.15928781	
2536.03	0.1588371	0.1592845	
2536.23	0.15909434	0.15928119	
2536.43	0.15949716	0.15927789	
2536.63	0.1597975	0.15927459	
2536.83	0.16069022	0.15927129	
2537.03	0.1610809	0.15926799	
2537.23	0.16086491	0.15926469	
2537.43	0.16078749	0.1592614	
2537.63	0.16110674	0.15925811	
2537.83	0.16117569	0.15925482	
2538.03	0.16091123	0.15925153	
2538.23	0.160695	0.15924824	
2538.43	0.15996178	0.15924496	
2538.63	0.15936164	0.15924168	
2538.83	0.15935401	0.1592384	
2539.03	0.15905233	0.15923512	
2539.23	0.15909686	0.15923184	
2539.43	0.15837469	0.15922857	
2539.63	0.15796526	0.15922529	
2539.83	0.15787395	0.15922202	
2540.03	0.15794768	0.15921875	
2540.23	0.15847586	0.15921549	
2540.43	0.15877367	0.15921222	
2540.63	0.15916832	0.15920896	
2540.83	0.15930129	0.1592057	
2541.03	0.15938011	0.15920244	
2541.23	0.15978499	0.15919918	
2541.43	0.16008136	0.15919593	
2541.63	0.16010848	0.15919267	
2541.83	0.1601076	0.15918942	
2542.03	0.16015132	0.15918617	
2542.23	0.16052714	0.15918292	
2542.43	0.16072167	0.15917968	
2542.63	0.16123817	0.15917644	
2542.83	0.16169734	0.15917319	
2543.03	0.16133606	0.15916995	
2543.23	0.16121896	0.15916672	
2543.43	0.16042605	0.15916348	
2543.63	0.16017751	0.15916025	
2543.83	0.16071223	0.15915701	
2544.03	0.16040348	0.15915378	
2544.23	0.15972331	0.15915056	
2544.43	0.15938333	0.15914733	
2544.63	0.15945575	0.15914411	
2544.83	0.15890508	0.15914088	
2545.03	0.15817521	0.15913766	
2545.23	0.15819148	0.15913444	
2545.43	0.15761526	0.15913123	
2545.63	0.15791819	0.15912801	
2545.83	0.15859494	0.1591248	
2546.03	0.15880279	0.15912159	
2546.23	0.15900618	0.15911838	
2546.43	0.15961458	0.15911517	
2546.63	0.1600313	0.15911197	
2546.83	0.16032913	0.15910876	
2547.03	0.16000602	0.15910556	
2547.23	0.15996064	0.15910236	
2547.43	0.15996208	0.15909917	
2547.63	0.16014236	0.15909597	
2547.83	0.16074496	0.15909278	
2548.03	0.15999616	0.15908958	
2548.23	0.15951454	0.15908639	
2548.43	0.16005762	0.15908321	
2548.63	0.15990865	0.15908002	
2548.83	0.15916216	0.15907683	
2549.03	0.15895338	0.15907365	
2549.23	0.15914862	0.15907047	
2549.43	0.15909114	0.15906729	
2549.63	0.15935006	0.15906412	
2549.83	0.15916389	0.15906094	
2550.03	0.15908542	0.15905777	
2550.23	0.15913357	0.1590546	
2550.43	0.15965959	0.15905143	
2550.63	0.15985803	0.15904826	
2550.83	0.15990542	0.1590451	
2551.03	0.15933469	0.15904193	
2551.23	0.15962604	0.15903877	
2551.43	0.15969167	0.15903561	
2551.63	0.15977556	0.15903245	
2551.83	0.15989119	0.1590293	
2552.03	0.15932306	0.15902614	
2552.23	0.1588457	0.15902299	
2552.43	0.15887396	0.15901984	
2552.63	0.15875794	0.15901669	
2552.83	0.15853085	0.15901354	
2553.03	0.15890494	0.1590104	
2553.23	0.15886547	0.15900726	
2553.43	0.15869138	0.15900411	
2553.63	0.15864683	0.15900098	
2553.83	0.15863044	0.15899784	
2554.03	0.15882622	0.1589947	
2554.23	0.15905253	0.15899157	
2554.43	0.15914836	0.15898844	
2554.63	0.15890768	0.15898531	
2554.83	0.15842705	0.15898218	
2555.03	0.15809434	0.15897905	
2555.23	0.15812174	0.15897593	
2555.43	0.15769923	0.15897281	
2555.63	0.15777449	0.15896969	
2555.83	0.15738295	0.15896657	
2556.03	0.15702912	0.15896345	
2556.23	0.15687697	0.15896033	
2556.43	0.15717095	0.15895722	
2556.63	0.15769227	0.15895411	
2556.83	0.15799348	0.158951	
2557.03	0.1588541	0.15894789	
2557.23	0.15899568	0.15894479	
2557.43	0.15926126	0.15894168	
2557.63	0.16000181	0.15893858	
2557.83	0.16021622	0.15893548	
2558.03	0.16058517	0.15893238	
2558.23	0.16064216	0.15892929	
2558.43	0.1599159	0.15892619	
2558.63	0.1596909	0.1589231	
2558.83	0.15923887	0.15892001	
2559.03	0.15879735	0.15891692	
2559.23	0.15851294	0.15891383	
2559.43	0.15818626	0.15891074	
2559.63	0.15790966	0.15890766	
2559.83	0.15764257	0.15890458	
2560.03	0.15757363	0.1589015	
2560.23	0.15798518	0.15889842	
2560.43	0.15802459	0.15889534	
2560.63	0.15848331	0.15889227	
2560.83	0.15892024	0.1588892	
2561.03	0.15940797	0.15888613	
2561.23	0.15940064	0.15888306	
2561.43	0.1596062	0.15887999	
2561.63	0.15972885	0.15887692	
2561.83	0.15940087	0.15887386	
2562.03	0.15870233	0.1588708	
2562.23	0.15854163	0.15886774	
2562.43	0.15816784	0.15886468	
2562.63	0.15830552	0.15886162	
2562.83	0.1581144	0.15885857	
2563.03	0.15797626	0.15885552	
2563.23	0.15817625	0.15885247	
2563.43	0.15800315	0.15884942	
2563.63	0.15795718	0.15884637	
2563.83	0.15850331	0.15884332	
2564.03	0.15852604	0.15884028	
2564.23	0.15869732	0.15883724	
2564.43	0.15878406	0.1588342	
2564.63	0.15889175	0.15883116	
2564.83	0.15853151	0.15882812	
2565.03	0.15876887	0.15882509	
2565.23	0.15859256	0.15882206	
2565.43	0.15848287	0.15881903	
2565.63	0.15803278	0.158816	
2565.83	0.15754289	0.15881297	
2566.03	0.15708806	0.15880994	
2566.23	0.15742928	0.15880692	
2566.43	0.15767249	0.1588039	
2566.63	0.15751463	0.15880088	
2566.83	0.15722045	0.15879786	
2567.03	0.15715425	0.15879484	
2567.23	0.15717198	0.15879183	
2567.43	0.15681238	0.15878881	
2567.63	0.15689908	0.1587858	
2567.83	0.15755727	0.15878279	
2568.03	0.15789174	0.15877979	
2568.23	0.15836204	0.15877678	
2568.43	0.15894709	0.15877378	
2568.63	0.15863124	0.15877077	
2568.83	0.15858095	0.15876777	
2569.03	0.1586976	0.15876477	
2569.23	0.15864927	0.15876178	
2569.43	0.15905092	0.15875878	
2569.63	0.15875185	0.15875579	
2569.83	0.15883646	0.1587528	
2570.03	0.15913639	0.15874981	
2570.23	0.1591438	0.15874682	
2570.43	0.15857592	0.15874383	
2570.63	0.15802141	0.15874085	
2570.83	0.15750476	0.15873787	
2571.03	0.15726003	0.15873488	
2571.23	0.15690542	0.15873191	
2571.43	0.15712042	0.15872893	
2571.63	0.15717288	0.15872595	
2571.83	0.15753615	0.15872298	
2572.03	0.15780153	0.15872001	
2572.23	0.15782095	0.15871704	
2572.43	0.15779141	0.15871407	
2572.63	0.15757545	0.1587111	
2572.83	0.15774573	0.15870814	
2573.03	0.15803442	0.15870517	
2573.23	0.15855964	0.15870221	
2573.43	0.15820533	0.15869925	
2573.63	0.15803764	0.15869629	
2573.83	0.1582497	0.15869334	
2574.03	0.15827132	0.15869038	
2574.23	0.1580422	0.15868743	
2574.43	0.15757687	0.15868448	
2574.63	0.15799494	0.15868153	
2574.83	0.15774701	0.15867858	
2575.03	0.15748744	0.15867564	
2575.23	0.15779717	0.15867269	
2575.43	0.15817669	0.15866975	
2575.63	0.15777021	0.15866681	
2575.83	0.15849761	0.15866387	
2576.03	0.15887365	0.15866093	
2576.23	0.15920681	0.158658	
2576.43	0.15976146	0.15865506	
2576.63	0.16031642	0.15865213	
2576.83	0.16058172	0.1586492	
2577.03	0.16088641	0.15864627	
2577.23	0.16049923	0.15864335	
2577.43	0.16005801	0.15864042	
2577.63	0.16028836	0.1586375	
2577.83	0.15999403	0.15863458	
2578.03	0.1595467	0.15863166	
2578.23	0.15915787	0.15862874	
2578.43	0.15917046	0.15862583	
2578.63	0.15875207	0.15862291	
2578.83	0.15823777	0.15862	
2579.03	0.15776705	0.15861709	
2579.23	0.15776008	0.15861418	
2579.43	0.15739858	0.15861127	
2579.63	0.15730738	0.15860836	
2579.83	0.15744242	0.15860546	
2580.03	0.15737011	0.15860256	
2580.23	0.15748854	0.15859966	
2580.43	0.15759149	0.15859676	
2580.63	0.15765842	0.15859386	
2580.83	0.15790718	0.15859097	
2581.03	0.15811283	0.15858807	
2581.23	0.15790344	0.15858518	
2581.43	0.15801308	0.15858229	
2581.63	0.15756185	0.1585794	
2581.83	0.15724264	0.15857652	
2582.03	0.15709433	0.15857363	
2582.23	0.15689045	0.15857075	
2582.43	0.15725198	0.15856787	
2582.63	0.15684233	0.15856499	
2582.83	0.15684399	0.15856211	
2583.03	0.15734218	0.15855923	
2583.23	0.15710885	0.15855636	
2583.43	0.15712687	0.15855348	
2583.63	0.15733217	0.15855061	
2583.83	0.15752171	0.15854774	
2584.03	0.15831917	0.15854487	
2584.23	0.15808963	0.15854201	
2584.43	0.15816351	0.15853914	
2584.63	0.15838291	0.15853628	
2584.83	0.15857419	0.15853342	
2585.03	0.15871153	0.15853056	
2585.23	0.15899942	0.1585277	
2585.43	0.15913002	0.15852485	
2585.63	0.15893166	0.15852199	
2585.83	0.15911083	0.15851914	
2586.03	0.15867644	0.15851629	
2586.23	0.15853808	0.15851344	
2586.43	0.15846994	0.15851059	
2586.63	0.15799022	0.15850774	
2586.83	0.15793857	0.1585049	
2587.03	0.15788206	0.15850206	
2587.23	0.15713876	0.15849922	
2587.43	0.15716708	0.15849638	
