Conc1	5E-09	
Start1	689.99	
Stop1	2789.79	
Kobs	0.00380373082482393	
Error Kobs	NaN	
Koff	0.00322384717252245	
Error Koff	NaN	
Time1	Data1	Fit1	
1612.19	0.23852669	0.24218445	
1612.39	0.23908109	0.24219	
1612.59	0.23944897	0.24219554	
1612.79	0.24001426	0.24220107	
1612.99	0.24010133	0.2422066	
1613.19	0.24040403	0.24221213	
1613.39	0.24074199	0.24221766	
1613.59	0.2410388	0.24222317	
1613.79	0.24139049	0.24222869	
1613.99	0.24186873	0.2422342	
1614.19	0.24198666	0.24223971	
1614.39	0.24155076	0.24224521	
1614.59	0.24191599	0.24225071	
1614.79	0.24126895	0.2422562	
1614.99	0.2413248	0.24226169	
1615.19	0.24129852	0.24226717	
1615.39	0.24148451	0.24227266	
1615.59	0.24142076	0.24227813	
1615.79	0.24142083	0.24228361	
1615.99	0.24136708	0.24228907	
1616.19	0.2408774	0.24229454	
1616.39	0.24086938	0.2423	
1616.59	0.24075733	0.24230546	
1616.79	0.24080255	0.24231091	
1616.99	0.24058205	0.24231636	
1617.19	0.24048509	0.2423218	
1617.39	0.24049695	0.24232724	
1617.59	0.24058084	0.24233267	
1617.79	0.24085272	0.24233811	
1617.99	0.24114553	0.24234353	
1618.19	0.24090053	0.24234896	
1618.39	0.24082254	0.24235438	
1618.59	0.24109764	0.24235979	
1618.79	0.24088827	0.2423652	
1618.99	0.24157782	0.24237061	
1619.19	0.241899	0.24237601	
1619.39	0.24207311	0.24238141	
1619.59	0.24191505	0.2423868	
1619.79	0.24164597	0.24239219	
1619.99	0.24128254	0.24239758	
1620.19	0.24067301	0.24240296	
1620.39	0.24071212	0.24240834	
1620.59	0.24096124	0.24241371	
1620.79	0.24055728	0.24241908	
1620.99	0.24004999	0.24242445	
1621.19	0.24000502	0.24242981	
1621.39	0.23993092	0.24243517	
1621.59	0.24005448	0.24244052	
1621.79	0.24027148	0.24244587	
1621.99	0.24049182	0.24245122	
1622.19	0.24011137	0.24245656	
1622.39	0.24023532	0.24246189	
1622.59	0.24031778	0.24246723	
1622.79	0.24049073	0.24247256	
1622.99	0.24100043	0.24247788	
1623.19	0.24100539	0.2424832	
1623.39	0.24124999	0.24248852	
1623.59	0.2407532	0.24249383	
1623.79	0.24032793	0.24249914	
1623.99	0.23984259	0.24250445	
1624.19	0.23924921	0.24250975	
1624.39	0.23854337	0.24251504	
1624.59	0.23809844	0.24252034	
1624.79	0.23758619	0.24252563	
1624.99	0.23732043	0.24253091	
1625.19	0.23755805	0.24253619	
1625.39	0.23753921	0.24254147	
1625.59	0.23780929	0.24254674	
1625.79	0.23826581	0.24255201	
1625.99	0.23873191	0.24255727	
1626.19	0.23890361	0.24256253	
1626.39	0.23982563	0.24256779	
1626.59	0.24051406	0.24257304	
1626.79	0.24070415	0.24257829	
1626.99	0.24141095	0.24258354	
1627.19	0.2414769	0.24258878	
1627.39	0.24108478	0.24259401	
1627.59	0.2407435	0.24259925	
1627.79	0.24062173	0.24260448	
1627.99	0.24047948	0.2426097	
1628.19	0.2399716	0.24261492	
1628.39	0.23995603	0.24262014	
1628.59	0.2397827	0.24262535	
1628.79	0.23973475	0.24263056	
1628.99	0.2395438	0.24263576	
1629.19	0.2395972	0.24264096	
1629.39	0.23934734	0.24264616	
1629.59	0.23927515	0.24265135	
1629.79	0.23928897	0.24265654	
1629.99	0.23962986	0.24266173	
1630.19	0.23958039	0.24266691	
1630.39	0.24016671	0.24267209	
1630.59	0.24036135	0.24267726	
1630.79	0.24029869	0.24268243	
1630.99	0.24053175	0.2426876	
1631.19	0.24040145	0.24269276	
1631.39	0.24047005	0.24269791	
1631.59	0.2412563	0.24270307	
1631.79	0.24150756	0.24270822	
1631.99	0.24170806	0.24271336	
1632.19	0.24185279	0.24271851	
1632.39	0.2422615	0.24272364	
1632.59	0.24259854	0.24272878	
1632.79	0.24334454	0.24273391	
1632.99	0.24351016	0.24273903	
1633.19	0.24417896	0.24274416	
1633.39	0.24438796	0.24274928	
1633.59	0.24426113	0.24275439	
1633.79	0.24431807	0.2427595	
1633.99	0.24428174	0.24276461	
1634.19	0.24382352	0.24276971	
1634.39	0.24414759	0.24277481	
1634.59	0.24411638	0.2427799	
1634.79	0.2436139	0.242785	
1634.99	0.24342944	0.24279008	
1635.19	0.24313907	0.24279517	
1635.39	0.24261482	0.24280025	
1635.59	0.24196062	0.24280532	
1635.79	0.24129377	0.24281039	
1635.99	0.24081742	0.24281546	
1636.19	0.24061261	0.24282053	
1636.39	0.24032234	0.24282559	
1636.59	0.24113715	0.24283064	
1636.79	0.24119635	0.2428357	
1636.99	0.24097204	0.24284075	
1637.19	0.24183028	0.24284579	
1637.39	0.24192647	0.24285083	
1637.59	0.24165204	0.24285587	
1637.79	0.24132919	0.2428609	
1637.99	0.24076686	0.24286593	
1638.19	0.24072407	0.24287096	
1638.39	0.24077476	0.24287598	
1638.59	0.2407898	0.242881	
1638.79	0.24127551	0.24288601	
1638.99	0.24176091	0.24289102	
1639.19	0.24129297	0.24289603	
1639.39	0.24127076	0.24290103	
1639.59	0.24129232	0.24290603	
1639.79	0.24166369	0.24291103	
1639.99	0.24130142	0.24291602	
1640.19	0.24158817	0.24292101	
1640.39	0.24155645	0.24292599	
1640.59	0.24218465	0.24293097	
1640.79	0.24199571	0.24293595	
1640.99	0.24226089	0.24294092	
1641.19	0.24269916	0.24294589	
1641.39	0.24212452	0.24295085	
1641.59	0.24195552	0.24295582	
1641.79	0.24157548	0.24296077	
1641.99	0.24130911	0.24296573	
1642.19	0.24164303	0.24297068	
1642.39	0.24168578	0.24297562	
1642.59	0.24262217	0.24298057	
1642.79	0.24327392	0.2429855	
1642.99	0.2429712	0.24299044	
1643.19	0.24240757	0.24299537	
1643.39	0.24278835	0.2430003	
1643.59	0.2425857	0.24300522	
1643.79	0.24245005	0.24301014	
1643.99	0.24199712	0.24301506	
1644.19	0.24260845	0.24301997	
1644.39	0.24250912	0.24302488	
1644.59	0.24268566	0.24302978	
1644.79	0.24296059	0.24303469	
1644.99	0.24274387	0.24303958	
1645.19	0.24250932	0.24304448	
1645.39	0.24243912	0.24304937	
1645.59	0.24254625	0.24305425	
1645.79	0.24271353	0.24305914	
1645.99	0.24278314	0.24306402	
1646.19	0.24326425	0.24306889	
1646.39	0.24328155	0.24307376	
1646.59	0.24413516	0.24307863	
1646.79	0.24346382	0.24308349	
1646.99	0.24312192	0.24308835	
1647.19	0.24316973	0.24309321	
1647.39	0.24293032	0.24309806	
1647.59	0.24257169	0.24310291	
1647.79	0.24244591	0.24310776	
1647.99	0.24210777	0.2431126	
1648.19	0.24199269	0.24311744	
1648.39	0.24190789	0.24312227	
1648.59	0.2424172	0.24312711	
1648.79	0.24236253	0.24313193	
1648.99	0.24205167	0.24313676	
1649.19	0.2423205	0.24314158	
1649.39	0.24243719	0.24314639	
1649.59	0.24238859	0.24315121	
1649.79	0.24257404	0.24315601	
1649.99	0.24232778	0.24316082	
1650.19	0.24240442	0.24316562	
1650.39	0.24213471	0.24317042	
1650.59	0.24249057	0.24317521	
1650.79	0.2423549	0.24318	
1650.99	0.24249314	0.24318479	
1651.19	0.24279509	0.24318957	
1651.39	0.24230514	0.24319435	
1651.59	0.2425714	0.24319913	
1651.79	0.24248162	0.2432039	
1651.99	0.24233532	0.24320867	
1652.19	0.24219544	0.24321344	
1652.39	0.24216165	0.2432182	
1652.59	0.24238535	0.24322296	
1652.79	0.24188995	0.24322771	
1652.99	0.24205166	0.24323246	
1653.19	0.24208236	0.24323721	
1653.39	0.24177315	0.24324195	
1653.59	0.24140961	0.24324669	
1653.79	0.24108751	0.24325143	
1653.99	0.2415273	0.24325616	
1654.19	0.24122941	0.24326089	
1654.39	0.24151038	0.24326562	
1654.59	0.24237852	0.24327034	
1654.79	0.24292117	0.24327506	
1654.99	0.24289114	0.24327977	
1655.19	0.24309945	0.24328448	
1655.39	0.24315095	0.24328919	
1655.59	0.24334618	0.24329389	
1655.79	0.24306469	0.24329859	
1655.99	0.24300541	0.24330329	
1656.19	0.24272478	0.24330798	
1656.39	0.24271154	0.24331267	
1656.59	0.24278422	0.24331736	
1656.79	0.2428857	0.24332204	
1656.99	0.2428643	0.24332672	
1657.19	0.24265941	0.2433314	
1657.39	0.2423873	0.24333607	
1657.59	0.24240505	0.24334074	
1657.79	0.24235078	0.2433454	
1657.99	0.2430895	0.24335006	
1658.19	0.24288466	0.24335472	
1658.39	0.24324092	0.24335938	
1658.59	0.2437469	0.24336403	
1658.79	0.24370622	0.24336867	
1658.99	0.2435075	0.24337332	
1659.19	0.24364312	0.24337796	
1659.39	0.24360338	0.24338259	
1659.59	0.24320795	0.24338723	
1659.79	0.24301086	0.24339186	
1659.99	0.24310259	0.24339648	
1660.19	0.24299049	0.2434011	
1660.39	0.24303945	0.24340572	
1660.59	0.24276237	0.24341034	
1660.79	0.24242131	0.24341495	
1660.99	0.24189297	0.24341956	
1661.19	0.24118592	0.24342416	
1661.39	0.24077933	0.24342877	
1661.59	0.24060382	0.24343336	
1661.79	0.24047298	0.24343796	
1661.99	0.24033662	0.24344255	
1662.19	0.23990427	0.24344714	
1662.39	0.2397215	0.24345172	
1662.59	0.24003962	0.2434563	
1662.79	0.24001464	0.24346088	
1662.99	0.24055424	0.24346545	
1663.19	0.24114291	0.24347002	
1663.39	0.24112802	0.24347459	
1663.59	0.24149372	0.24347915	
1663.79	0.24189167	0.24348371	
1663.99	0.242445	0.24348827	
1664.19	0.24292286	0.24349282	
1664.39	0.24345564	0.24349737	
1664.59	0.2435756	0.24350191	
1664.79	0.24330771	0.24350646	
1664.99	0.243116	0.24351099	
1665.19	0.24273046	0.24351553	
1665.39	0.24287635	0.24352006	
1665.59	0.24254162	0.24352459	
1665.79	0.24243918	0.24352912	
1665.99	0.2421228	0.24353364	
1666.19	0.24231558	0.24353816	
1666.39	0.2423253	0.24354267	
1666.59	0.24233308	0.24354718	
1666.79	0.24267415	0.24355169	
1666.99	0.24296165	0.24355619	
1667.19	0.24284057	0.24356069	
1667.39	0.2430361	0.24356519	
1667.59	0.24329297	0.24356969	
1667.79	0.24331134	0.24357418	
1667.99	0.24350488	0.24357866	
1668.19	0.24334412	0.24358315	
1668.39	0.24311594	0.24358763	
1668.59	0.24297369	0.24359211	
1668.79	0.24271137	0.24359658	
1668.99	0.24265276	0.24360105	
1669.19	0.24247918	0.24360552	
1669.39	0.24215607	0.24360998	
1669.59	0.24226503	0.24361444	
1669.79	0.24252558	0.2436189	
1669.99	0.24280575	0.24362335	
1670.19	0.24264128	0.2436278	
1670.39	0.24271888	0.24363225	
1670.59	0.24283481	0.24363669	
1670.79	0.24341007	0.24364113	
1670.99	0.24357573	0.24364557	
1671.19	0.24380467	0.24365	
1671.39	0.24417368	0.24365443	
1671.59	0.24409752	0.24365885	
1671.79	0.24397069	0.24366328	
1671.99	0.24380154	0.2436677	
1672.19	0.2433736	0.24367211	
1672.39	0.24320374	0.24367653	
1672.59	0.24336774	0.24368094	
1672.79	0.24265733	0.24368534	
1672.99	0.2423001	0.24368974	
1673.19	0.24173684	0.24369414	
1673.39	0.24123694	0.24369854	
1673.59	0.24142496	0.24370293	
1673.79	0.24066049	0.24370732	
1673.99	0.24060869	0.24371171	
1674.19	0.24027557	0.24371609	
1674.39	0.24065099	0.24372047	
1674.59	0.2409291	0.24372485	
1674.79	0.24128702	0.24372922	
1674.99	0.24137819	0.24373359	
1675.19	0.24164177	0.24373795	
1675.39	0.24189128	0.24374232	
1675.59	0.24256247	0.24374668	
1675.79	0.24325315	0.24375103	
1675.99	0.24371732	0.24375539	
1676.19	0.24408799	0.24375974	
1676.39	0.24460611	0.24376408	
1676.59	0.24473963	0.24376842	
1676.79	0.24439856	0.24377276	
1676.99	0.2447652	0.2437771	
1677.19	0.24439266	0.24378143	
1677.39	0.24420508	0.24378576	
1677.59	0.24430541	0.24379009	
1677.79	0.24338694	0.24379441	
1677.99	0.24348948	0.24379873	
1678.19	0.2429526	0.24380305	
1678.39	0.24302438	0.24380736	
1678.59	0.24296251	0.24381167	
1678.79	0.242531	0.24381598	
1678.99	0.24247606	0.24382028	
1679.19	0.24257504	0.24382458	
1679.39	0.24237605	0.24382888	
1679.59	0.24247337	0.24383317	
1679.79	0.24266317	0.24383746	
1679.99	0.24245275	0.24384175	
1680.19	0.24211353	0.24384603	
1680.39	0.24205451	0.24385031	
1680.59	0.24225332	0.24385459	
1680.79	0.24244553	0.24385887	
1680.99	0.2423457	0.24386314	
1681.19	0.24190912	0.2438674	
1681.39	0.24180471	0.24387167	
1681.59	0.24125917	0.24387593	
1681.79	0.24105552	0.24388019	
1681.99	0.24132223	0.24388444	
1682.19	0.24158907	0.24388869	
1682.39	0.24226419	0.24389294	
1682.59	0.24253622	0.24389719	
1682.79	0.24255638	0.24390143	
1682.99	0.24266027	0.24390567	
1683.19	0.24276395	0.2439099	
1683.39	0.24276367	0.24391413	
1683.59	0.24293869	0.24391836	
1683.79	0.24307622	0.24392259	
1683.99	0.24299091	0.24392681	
1684.19	0.24306171	0.24393103	
1684.39	0.24344702	0.24393525	
1684.59	0.24410278	0.24393946	
1684.79	0.24412619	0.24394367	
1684.99	0.24402748	0.24394787	
1685.19	0.24384789	0.24395208	
1685.39	0.24370887	0.24395628	
1685.59	0.24381162	0.24396047	
1685.79	0.24408416	0.24396467	
1685.99	0.2438955	0.24396886	
1686.19	0.24408481	0.24397304	
1686.39	0.24419503	0.24397723	
1686.59	0.24459011	0.24398141	
1686.79	0.24443649	0.24398559	
1686.99	0.24425315	0.24398976	
1687.19	0.24475075	0.24399393	
1687.39	0.24494967	0.2439981	
1687.59	0.24508678	0.24400227	
1687.79	0.24480485	0.24400643	
1687.99	0.24416986	0.24401059	
1688.19	0.24412691	0.24401474	
1688.39	0.24407574	0.24401889	
1688.59	0.24413764	0.24402304	
1688.79	0.24394476	0.24402719	
1688.99	0.24375958	0.24403133	
1689.19	0.24369511	0.24403547	
1689.39	0.2434742	0.24403961	
1689.59	0.24363702	0.24404374	
1689.79	0.24337292	0.24404787	
1689.99	0.24329056	0.244052	
1690.19	0.24338732	0.24405612	
1690.39	0.2434502	0.24406024	
1690.59	0.24340205	0.24406436	
1690.79	0.24278418	0.24406848	
1690.99	0.24282362	0.24407259	
1691.19	0.24305803	0.2440767	
1691.39	0.24270341	0.2440808	
1691.59	0.24232897	0.2440849	
1691.79	0.2418013	0.244089	
1691.99	0.24146522	0.2440931	
1692.19	0.24126349	0.24409719	
1692.39	0.24145149	0.24410128	
1692.59	0.2416249	0.24410537	
1692.79	0.24171981	0.24410945	
1692.99	0.24206579	0.24411353	
1693.19	0.24268705	0.24411761	
1693.39	0.24314366	0.24412168	
1693.59	0.24400442	0.24412575	
1693.79	0.24406754	0.24412982	
1693.99	0.24472287	0.24413388	
1694.19	0.24485837	0.24413795	
1694.39	0.24510273	0.244142	
1694.59	0.24502382	0.24414606	
1694.79	0.24499371	0.24415011	
1694.99	0.24501791	0.24415416	
1695.19	0.24521184	0.24415821	
1695.39	0.24516861	0.24416225	
1695.59	0.24529699	0.24416629	
1695.79	0.2449821	0.24417033	
1695.99	0.24493786	0.24417436	
1696.19	0.24457208	0.24417839	
1696.39	0.2448487	0.24418242	
1696.59	0.24458506	0.24418645	
1696.79	0.24403251	0.24419047	
1696.99	0.24386005	0.24419449	
1697.19	0.24392727	0.2441985	
1697.39	0.2439495	0.24420251	
1697.59	0.2440688	0.24420652	
1697.79	0.2440758	0.24421053	
1697.99	0.24434461	0.24421453	
1698.19	0.24451106	0.24421853	
1698.39	0.24438236	0.24422253	
1698.59	0.2441479	0.24422653	
1698.79	0.24435737	0.24423052	
1698.99	0.24399758	0.2442345	
1699.19	0.24478287	0.24423849	
1699.39	0.24482798	0.24424247	
1699.59	0.24493289	0.24424645	
1699.79	0.24472329	0.24425043	
1699.99	0.24484035	0.2442544	
1700.19	0.24421197	0.24425837	
1700.39	0.24349059	0.24426234	
1700.59	0.24340478	0.2442663	
1700.79	0.24303933	0.24427026	
1700.99	0.24300056	0.24427422	
1701.19	0.24272107	0.24427818	
1701.39	0.24265097	0.24428213	
1701.59	0.24260004	0.24428608	
1701.79	0.24261162	0.24429002	
1701.99	0.2427537	0.24429396	
1702.19	0.24308129	0.2442979	
1702.39	0.24290881	0.24430184	
1702.59	0.24322423	0.24430578	
1702.79	0.2439251	0.24430971	
1702.99	0.24420014	0.24431363	
1703.19	0.24516892	0.24431756	
1703.39	0.2454599	0.24432148	
1703.59	0.2451754	0.2443254	
1703.79	0.24518328	0.24432932	
1703.99	0.24521417	0.24433323	
1704.19	0.24519198	0.24433714	
1704.39	0.24530592	0.24434105	
1704.59	0.24566777	0.24434495	
1704.79	0.24513503	0.24434885	
1704.99	0.24505324	0.24435275	
1705.19	0.24468074	0.24435665	
1705.39	0.24486151	0.24436054	
1705.59	0.24495871	0.24436443	
1705.79	0.24495779	0.24436831	
1705.99	0.24541205	0.2443722	
1706.19	0.24574911	0.24437608	
1706.39	0.2461547	0.24437995	
1706.59	0.24660157	0.24438383	
1706.79	0.24687239	0.2443877	
1706.99	0.24698428	0.24439157	
1707.19	0.24690809	0.24439544	
1707.39	0.24625043	0.2443993	
1707.59	0.24550716	0.24440316	
1707.79	0.24541453	0.24440701	
1707.99	0.24480009	0.24441087	
1708.19	0.2444639	0.24441472	
1708.39	0.24357664	0.24441857	
1708.59	0.24323741	0.24442241	
1708.79	0.24308108	0.24442626	
1708.99	0.24306726	0.24443009	
1709.19	0.24273784	0.24443393	
1709.39	0.24289768	0.24443776	
1709.59	0.2433586	0.2444416	
1709.79	0.24341473	0.24444542	
1709.99	0.24418705	0.24444925	
1710.19	0.24448202	0.24445307	
1710.39	0.24461495	0.24445689	
1710.59	0.24459652	0.2444607	
1710.79	0.24449661	0.24446452	
1710.99	0.24467158	0.24446833	
1711.19	0.24475546	0.24447214	
1711.39	0.24474243	0.24447594	
1711.59	0.24466241	0.24447974	
1711.79	0.24473412	0.24448354	
1711.99	0.24448921	0.24448734	
1712.19	0.24448448	0.24449113	
1712.39	0.24386376	0.24449492	
1712.59	0.24400467	0.24449871	
1712.79	0.24391157	0.24450249	
1712.99	0.24356241	0.24450627	
1713.19	0.24372009	0.24451005	
1713.39	0.24391526	0.24451383	
1713.59	0.24371141	0.2445176	
1713.79	0.24337358	0.24452137	
1713.99	0.24352768	0.24452513	
1714.19	0.24325066	0.2445289	
1714.39	0.2433267	0.24453266	
1714.59	0.24319587	0.24453642	
1714.79	0.24319772	0.24454017	
1714.99	0.24277582	0.24454393	
1715.19	0.24319153	0.24454768	
1715.39	0.24349493	0.24455142	
1715.59	0.24324602	0.24455517	
1715.79	0.24325355	0.24455891	
1715.99	0.24284648	0.24456265	
1716.19	0.24258758	0.24456638	
1716.39	0.24228981	0.24457012	
1716.59	0.24245439	0.24457385	
1716.79	0.24286189	0.24457757	
1716.99	0.24317421	0.2445813	
1717.19	0.24364828	0.24458502	
1717.39	0.24361814	0.24458874	
1717.59	0.24382706	0.24459245	
1717.79	0.24455841	0.24459617	
1717.99	0.24499559	0.24459988	
1718.19	0.24501336	0.24460358	
1718.39	0.24529508	0.24460729	
1718.59	0.24504903	0.24461099	
1718.79	0.24494498	0.24461469	
1718.99	0.24468259	0.24461838	
1719.19	0.2456116	0.24462208	
1719.39	0.24546657	0.24462577	
1719.59	0.24517769	0.24462946	
1719.79	0.24502424	0.24463314	
1719.99	0.24511303	0.24463682	
1720.19	0.24523567	0.2446405	
1720.39	0.24559136	0.24464418	
1720.59	0.24542122	0.24464785	
1720.79	0.24554203	0.24465152	
1720.99	0.24500689	0.24465519	
1721.19	0.24492356	0.24465886	
1721.39	0.24488602	0.24466252	
1721.59	0.24496811	0.24466618	
1721.79	0.245172	0.24466984	
1721.99	0.24493443	0.24467349	
1722.19	0.24474683	0.24467714	
1722.39	0.24460894	0.24468079	
1722.59	0.24412193	0.24468443	
1722.79	0.24420298	0.24468808	
1722.99	0.24376881	0.24469172	
1723.19	0.2440739	0.24469536	
1723.39	0.24407987	0.24469899	
1723.59	0.24376238	0.24470262	
1723.79	0.24359696	0.24470625	
1723.99	0.2439893	0.24470988	
1724.19	0.24433712	0.2447135	
1724.39	0.24458088	0.24471712	
1724.59	0.24420875	0.24472074	
1724.79	0.24392181	0.24472436	
1724.99	0.24365455	0.24472797	
1725.19	0.24434754	0.24473158	
1725.39	0.24466471	0.24473519	
1725.59	0.24474245	0.24473879	
1725.79	0.2448002	0.24474239	
1725.99	0.2450482	0.24474599	
1726.19	0.24516748	0.24474959	
1726.39	0.24523904	0.24475318	
1726.59	0.24494718	0.24475677	
1726.79	0.24544822	0.24476036	
1726.99	0.24507978	0.24476394	
1727.19	0.24555425	0.24476753	
1727.39	0.24557165	0.24477111	
1727.59	0.24499519	0.24477468	
1727.79	0.24568011	0.24477826	
1727.99	0.24572124	0.24478183	
1728.19	0.2457887	0.2447854	
1728.39	0.24575723	0.24478896	
1728.59	0.24523173	0.24479253	
1728.79	0.24490635	0.24479609	
1728.99	0.24468187	0.24479965	
1729.19	0.2449498	0.2448032	
1729.39	0.24400275	0.24480676	
1729.59	0.24328023	0.24481031	
1729.79	0.24320455	0.24481385	
1729.99	0.2433606	0.2448174	
1730.19	0.24365965	0.24482094	
1730.39	0.2442806	0.24482448	
1730.59	0.24404234	0.24482801	
1730.79	0.24443938	0.24483155	
1730.99	0.24430792	0.24483508	
1731.19	0.24468057	0.24483861	
1731.39	0.24503832	0.24484213	
1731.59	0.24508512	0.24484566	
1731.79	0.24567214	0.24484918	
1731.99	0.24530351	0.24485269	
1732.19	0.24558025	0.24485621	
1732.39	0.24593423	0.24485972	
1732.59	0.24567754	0.24486323	
1732.79	0.24579267	0.24486674	
1732.99	0.24600096	0.24487024	
1733.19	0.24635704	0.24487375	
1733.39	0.24599482	0.24487724	
1733.59	0.24570363	0.24488074	
1733.79	0.24559398	0.24488423	
1733.99	0.24552208	0.24488773	
1734.19	0.24542003	0.24489121	
1734.39	0.24528613	0.2448947	
1734.59	0.24460713	0.24489818	
1734.79	0.24407733	0.24490166	
1734.99	0.24392912	0.24490514	
1735.19	0.24398818	0.24490862	
1735.39	0.24400687	0.24491209	
1735.59	0.24380525	0.24491556	
1735.79	0.24429361	0.24491903	
1735.99	0.24418166	0.24492249	
1736.19	0.24501259	0.24492595	
1736.39	0.24541846	0.24492941	
1736.59	0.24569242	0.24493287	
1736.79	0.24608612	0.24493632	
1736.99	0.24682797	0.24493977	
1737.19	0.24686558	0.24494322	
1737.39	0.24678087	0.24494667	
1737.59	0.24643186	0.24495011	
1737.79	0.24630738	0.24495355	
1737.99	0.24620316	0.24495699	
1738.19	0.24646141	0.24496043	
1738.39	0.246547	0.24496386	
1738.59	0.24610363	0.24496729	
1738.79	0.24591438	0.24497072	
1738.99	0.24637371	0.24497414	
1739.19	0.24593494	0.24497757	
1739.39	0.24589333	0.24498099	
1739.59	0.24586785	0.2449844	
1739.79	0.24601417	0.24498782	
1739.99	0.24552203	0.24499123	
1740.19	0.24576562	0.24499464	
1740.39	0.24491713	0.24499805	
1740.59	0.24428881	0.24500145	
1740.79	0.24373899	0.24500485	
1740.99	0.24355392	0.24500825	
1741.19	0.24320391	0.24501165	
1741.39	0.24301163	0.24501505	
1741.59	0.24337518	0.24501844	
1741.79	0.24318415	0.24502183	
1741.99	0.24354755	0.24502521	
1742.19	0.24413169	0.2450286	
1742.39	0.24411086	0.24503198	
1742.59	0.24427398	0.24503536	
1742.79	0.24446836	0.24503873	
1742.99	0.24476156	0.24504211	
1743.19	0.24439621	0.24504548	
1743.39	0.24475362	0.24504885	
1743.59	0.2447937	0.24505221	
1743.79	0.24490307	0.24505557	
1743.99	0.24487981	0.24505894	
1744.19	0.24456427	0.24506229	
1744.39	0.24414668	0.24506565	
1744.59	0.2435323	0.245069	
1744.79	0.24328265	0.24507235	
1744.99	0.24299954	0.2450757	
1745.19	0.24292245	0.24507905	
1745.39	0.24317644	0.24508239	
1745.59	0.24338382	0.24508573	
1745.79	0.24324017	0.24508907	
1745.99	0.24356401	0.2450924	
1746.19	0.24407743	0.24509574	
1746.39	0.24477399	0.24509907	
1746.59	0.24514428	0.24510239	
1746.79	0.24577418	0.24510572	
1746.99	0.24641069	0.24510904	
1747.19	0.24649472	0.24511236	
1747.39	0.24713283	0.24511568	
1747.59	0.24731936	0.24511899	
1747.79	0.24775914	0.24512231	
1747.99	0.24800579	0.24512562	
1748.19	0.24774984	0.24512892	
1748.39	0.24774492	0.24513223	
1748.59	0.24729877	0.24513553	
1748.79	0.24669149	0.24513883	
1748.99	0.24674382	0.24514213	
1749.19	0.2467375	0.24514542	
1749.39	0.24642732	0.24514872	
1749.59	0.24599826	0.24515201	
1749.79	0.24600353	0.24515529	
1749.99	0.24575426	0.24515858	
1750.19	0.24591631	0.24516186	
1750.39	0.24591464	0.24516514	
1750.59	0.24597104	0.24516842	
1750.79	0.24606455	0.24517169	
1750.99	0.24578038	0.24517497	
1751.19	0.24562632	0.24517824	
1751.39	0.245392	0.2451815	
1751.59	0.24526313	0.24518477	
1751.79	0.24543569	0.24518803	
1751.99	0.24513873	0.24519129	
1752.19	0.24477928	0.24519455	
1752.39	0.24421365	0.2451978	
1752.59	0.24424913	0.24520106	
1752.79	0.24366555	0.24520431	
1752.99	0.24413213	0.24520755	
1753.19	0.24401046	0.2452108	
1753.39	0.24398742	0.24521404	
1753.59	0.2442468	0.24521728	
1753.79	0.24442379	0.24522052	
1753.99	0.24439079	0.24522375	
1754.19	0.24459281	0.24522699	
1754.39	0.24504979	0.24523022	
1754.59	0.24556379	0.24523345	
1754.79	0.2455692	0.24523667	
1754.99	0.24581567	0.24523989	
1755.19	0.24574283	0.24524312	
1755.39	0.24540449	0.24524633	
1755.59	0.24540697	0.24524955	
1755.79	0.24519225	0.24525276	
1755.99	0.24462457	0.24525597	
1756.19	0.2440756	0.24525918	
1756.39	0.24393351	0.24526239	
1756.59	0.24423575	0.24526559	
1756.79	0.24349236	0.24526879	
1756.99	0.24370729	0.24527199	
1757.19	0.24382705	0.24527519	
1757.39	0.24384181	0.24527838	
1757.59	0.2442385	0.24528157	
1757.79	0.2447549	0.24528476	
1757.99	0.24493193	0.24528795	
1758.19	0.24527128	0.24529113	
1758.39	0.24594187	0.24529431	
1758.59	0.24639985	0.24529749	
1758.79	0.24676681	0.24530067	
1758.99	0.24675438	0.24530384	
1759.19	0.24642938	0.24530702	
1759.39	0.24657498	0.24531018	
1759.59	0.24639397	0.24531335	
1759.79	0.24637714	0.24531652	
1759.99	0.24590355	0.24531968	
1760.19	0.24581928	0.24532284	
1760.39	0.2460154	0.245326	
1760.59	0.24550084	0.24532915	
1760.79	0.24498041	0.2453323	
1760.99	0.24479408	0.24533545	
1761.19	0.24471298	0.2453386	
1761.39	0.24463779	0.24534175	
1761.59	0.2453279	0.24534489	
1761.79	0.24514136	0.24534803	
1761.99	0.24544494	0.24535117	
1762.19	0.24577555	0.24535431	
1762.39	0.24591255	0.24535744	
1762.59	0.24638196	0.24536057	
1762.79	0.24636227	0.2453637	
1762.99	0.24616576	0.24536683	
1763.19	0.24612252	0.24536995	
1763.39	0.24633096	0.24537307	
1763.59	0.24623344	0.24537619	
1763.79	0.24643342	0.24537931	
1763.99	0.24666213	0.24538242	
1764.19	0.24704737	0.24538554	
1764.39	0.24660326	0.24538865	
1764.59	0.24624599	0.24539175	
1764.79	0.2462937	0.24539486	
1764.99	0.2460387	0.24539796	
1765.19	0.24628217	0.24540106	
1765.39	0.2463033	0.24540416	
1765.59	0.24628107	0.24540725	
1765.79	0.24619927	0.24541035	
1765.99	0.24627086	0.24541344	
1766.19	0.24615165	0.24541653	
1766.39	0.24631689	0.24541961	
1766.59	0.24657946	0.2454227	
