Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.000398783111523868	
Error Kobs	5.09154031860846E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1604.62	0.60591284	0.59453209	
1604.82	0.60535229	0.59453427	
1605.02	0.60503168	0.59453644	
1605.22	0.60443333	0.59453861	
1605.42	0.60439967	0.59454077	
1605.62	0.60400018	0.59454294	
1605.82	0.60457468	0.5945451	
1606.02	0.605167	0.59454726	
1606.22	0.60504423	0.59454941	
1606.42	0.60547836	0.59455157	
1606.62	0.60616484	0.59455372	
1606.82	0.60693834	0.59455587	
1607.02	0.60738008	0.59455802	
1607.22	0.60727242	0.59456016	
1607.42	0.60773957	0.59456231	
1607.62	0.60769409	0.59456445	
1607.82	0.60733184	0.59456659	
1608.02	0.60763554	0.59456872	
1608.22	0.60773939	0.59457086	
1608.42	0.60775955	0.59457299	
1608.62	0.60768388	0.59457512	
1608.82	0.60727528	0.59457724	
1609.02	0.60714897	0.59457937	
1609.22	0.6066475	0.59458149	
1609.42	0.60669871	0.59458361	
1609.62	0.60688166	0.59458573	
1609.82	0.60717941	0.59458785	
1610.02	0.60688214	0.59458996	
1610.22	0.60680397	0.59459207	
1610.42	0.60760269	0.59459418	
1610.62	0.60811287	0.59459629	
1610.82	0.60850632	0.59459839	
1611.02	0.60832614	0.59460049	
1611.22	0.60838777	0.59460259	
1611.42	0.60866025	0.59460469	
1611.62	0.60854674	0.59460678	
1611.82	0.60832995	0.59460888	
1612.02	0.60843138	0.59461097	
1612.22	0.60821839	0.59461306	
1612.42	0.60854145	0.59461514	
1612.62	0.60874666	0.59461723	
1612.82	0.6085745	0.59461931	
1613.02	0.60794311	0.59462139	
1613.22	0.60777572	0.59462347	
1613.42	0.60772095	0.59462554	
1613.62	0.60692722	0.59462761	
1613.82	0.60663627	0.59462969	
1614.02	0.60633274	0.59463175	
1614.22	0.60630098	0.59463382	
1614.42	0.60657337	0.59463588	
1614.62	0.60664852	0.59463795	
1614.82	0.60642484	0.59464001	
1615.02	0.60610947	0.59464206	
1615.22	0.60605186	0.59464412	
1615.42	0.60608096	0.59464617	
1615.62	0.60573921	0.59464822	
1615.82	0.60583937	0.59465027	
1616.02	0.6057837	0.59465232	
1616.22	0.60587295	0.59465436	
1616.42	0.60640398	0.5946564	
1616.62	0.60656259	0.59465844	
1616.82	0.60691791	0.59466048	
1617.02	0.60670306	0.59466252	
1617.22	0.60699792	0.59466455	
1617.42	0.60658814	0.59466658	
1617.62	0.60601675	0.59466861	
1617.82	0.60663587	0.59467064	
1618.02	0.60664195	0.59467266	
1618.22	0.6066552	0.59467468	
1618.42	0.60673184	0.5946767	
1618.62	0.60720911	0.59467872	
1618.82	0.60707898	0.59468074	
1619.02	0.60735089	0.59468275	
1619.22	0.60757194	0.59468476	
1619.42	0.60770535	0.59468677	
1619.62	0.60767024	0.59468878	
1619.82	0.60781135	0.59469079	
1620.02	0.60820899	0.59469279	
1620.22	0.60836243	0.59469479	
1620.42	0.60894507	0.59469679	
1620.62	0.60925985	0.59469878	
1620.82	0.60985646	0.59470078	
1621.02	0.60949861	0.59470277	
1621.22	0.60907904	0.59470476	
1621.42	0.6080818	0.59470675	
1621.62	0.60772624	0.59470874	
1621.82	0.60750391	0.59471072	
1622.02	0.60657408	0.5947127	
1622.22	0.60618338	0.59471468	
1622.42	0.60579399	0.59471666	
1622.62	0.60583794	0.59471863	
1622.82	0.60554428	0.59472061	
1623.02	0.60573743	0.59472258	
1623.22	0.60549121	0.59472455	
1623.42	0.60565601	0.59472651	
1623.62	0.60557131	0.59472848	
1623.82	0.6058183	0.59473044	
1624.02	0.60674677	0.5947324	
1624.22	0.60682191	0.59473436	
1624.42	0.60708218	0.59473631	
1624.62	0.60720705	0.59473827	
1624.82	0.60758725	0.59474022	
1625.02	0.60727297	0.59474217	
1625.22	0.60688458	0.59474412	
1625.42	0.6068727	0.59474606	
1625.62	0.60746174	0.59474801	
1625.82	0.60726679	0.59474995	
1626.02	0.60705379	0.59475189	
1626.22	0.6072548	0.59475383	
1626.42	0.60743421	0.59475576	
1626.62	0.60735455	0.5947577	
1626.82	0.60735383	0.59475963	
1627.02	0.60756513	0.59476156	
1627.22	0.60795047	0.59476348	
1627.42	0.60840181	0.59476541	
1627.62	0.60838145	0.59476733	
1627.82	0.60844538	0.59476925	
1628.02	0.60864779	0.59477117	
1628.22	0.60807856	0.59477309	
1628.42	0.60760832	0.594775	
1628.62	0.60746777	0.59477692	
1628.82	0.60759638	0.59477883	
1629.02	0.60722016	0.59478073	
1629.22	0.60702742	0.59478264	
1629.42	0.60642448	0.59478455	
1629.62	0.60645747	0.59478645	
1629.82	0.60595401	0.59478835	
1630.02	0.60519926	0.59479025	
1630.22	0.60474018	0.59479214	
1630.42	0.60483179	0.59479404	
1630.62	0.60476944	0.59479593	
1630.82	0.60517164	0.59479782	
1631.02	0.60600507	0.59479971	
1631.22	0.60623982	0.59480159	
1631.42	0.60624308	0.59480348	
1631.62	0.60641009	0.59480536	
1631.82	0.60668985	0.59480724	
1632.02	0.60717088	0.59480912	
1632.22	0.60706196	0.59481099	
1632.42	0.60782866	0.59481287	
1632.62	0.60823991	0.59481474	
1632.82	0.60884476	0.59481661	
1633.02	0.60893528	0.59481848	
1633.22	0.60898204	0.59482034	
1633.42	0.60872991	0.59482221	
1633.62	0.60914539	0.59482407	
1633.82	0.60896845	0.59482593	
1634.02	0.60863779	0.59482779	
1634.22	0.60897921	0.59482965	
1634.42	0.60939233	0.5948315	
1634.62	0.60893026	0.59483335	
1634.82	0.60906553	0.5948352	
1635.02	0.60903397	0.59483705	
1635.22	0.60822522	0.5948389	
1635.42	0.60810338	0.59484074	
1635.62	0.6079989	0.59484258	
1635.82	0.60822476	0.59484442	
1636.02	0.60825729	0.59484626	
1636.22	0.60798015	0.5948481	
1636.42	0.60791957	0.59484993	
1636.62	0.60783531	0.59485176	
1636.82	0.60816646	0.59485359	
1637.02	0.60807512	0.59485542	
1637.22	0.60768887	0.59485725	
1637.42	0.60767168	0.59485907	
1637.62	0.60791647	0.5948609	
1637.82	0.6078237	0.59486272	
1638.02	0.60770604	0.59486453	
1638.22	0.60768688	0.59486635	
1638.42	0.60770923	0.59486817	
1638.62	0.60698562	0.59486998	
1638.82	0.60713203	0.59487179	
1639.02	0.60690338	0.5948736	
1639.22	0.60651261	0.59487541	
1639.42	0.60694446	0.59487721	
1639.62	0.6074366	0.59487901	
1639.82	0.6078148	0.59488081	
1640.02	0.60781718	0.59488261	
1640.22	0.60816935	0.59488441	
1640.42	0.60822407	0.59488621	
1640.62	0.60886147	0.594888	
1640.82	0.60918559	0.59488979	
1641.02	0.60907194	0.59489158	
1641.22	0.60840082	0.59489337	
1641.42	0.60805488	0.59489515	
1641.62	0.60823452	0.59489694	
1641.82	0.60790157	0.59489872	
1642.02	0.60759095	0.5949005	
1642.22	0.60733244	0.59490228	
1642.42	0.60745838	0.59490405	
1642.62	0.60695507	0.59490583	
1642.82	0.60677601	0.5949076	
1643.02	0.6072015	0.59490937	
1643.22	0.60721831	0.59491114	
1643.42	0.60793265	0.59491291	
1643.62	0.60831299	0.59491467	
1643.82	0.60854038	0.59491643	
1644.02	0.60872826	0.5949182	
1644.22	0.60938844	0.59491995	
1644.42	0.60948617	0.59492171	
1644.62	0.61027344	0.59492347	
1644.82	0.61056599	0.59492522	
1645.02	0.61066529	0.59492697	
1645.22	0.61030867	0.59492872	
1645.42	0.61006831	0.59493047	
1645.62	0.61010555	0.59493222	
1645.82	0.61006739	0.59493396	
1646.02	0.60995926	0.5949357	
1646.22	0.61056858	0.59493744	
1646.42	0.61089525	0.59493918	
1646.62	0.61072942	0.59494092	
1646.82	0.60991909	0.59494265	
1647.02	0.61019533	0.59494438	
1647.22	0.61022221	0.59494612	
1647.42	0.61052223	0.59494784	
1647.62	0.61083828	0.59494957	
1647.82	0.61064272	0.5949513	
1648.02	0.61083699	0.59495302	
1648.22	0.61060743	0.59495474	
1648.42	0.61062409	0.59495646	
1648.62	0.61091051	0.59495818	
1648.82	0.61079084	0.5949599	
1649.02	0.61049175	0.59496161	
1649.22	0.60961446	0.59496332	
1649.42	0.60907325	0.59496503	
1649.62	0.60855854	0.59496674	
1649.82	0.60857622	0.59496845	
1650.02	0.60839934	0.59497016	
1650.22	0.60874316	0.59497186	
1650.42	0.60812563	0.59497356	
1650.62	0.60791706	0.59497526	
1650.82	0.60744377	0.59497696	
1651.02	0.60826494	0.59497865	
1651.22	0.60896433	0.59498035	
1651.42	0.60921062	0.59498204	
1651.62	0.60954559	0.59498373	
1651.82	0.60916875	0.59498542	
1652.02	0.60962205	0.59498711	
1652.22	0.60898025	0.59498879	
1652.42	0.60935068	0.59499048	
1652.62	0.60921877	0.59499216	
1652.82	0.60921862	0.59499384	
1653.02	0.60918015	0.59499552	
1653.22	0.6089135	0.59499719	
1653.42	0.60847072	0.59499887	
1653.62	0.60834344	0.59500054	
1653.82	0.60868147	0.59500221	
1654.02	0.60885842	0.59500388	
1654.22	0.60887315	0.59500555	
1654.42	0.6086195	0.59500721	
1654.62	0.60841148	0.59500888	
1654.82	0.60867251	0.59501054	
1655.02	0.60941811	0.5950122	
1655.22	0.6098642	0.59501386	
1655.42	0.60991112	0.59501551	
1655.62	0.61018076	0.59501717	
1655.82	0.610388	0.59501882	
1656.02	0.61050706	0.59502047	
1656.22	0.61007227	0.59502212	
1656.42	0.61025615	0.59502377	
1656.62	0.61002529	0.59502541	
1656.82	0.61034555	0.59502706	
1657.02	0.61065107	0.5950287	
1657.22	0.61050859	0.59503034	
1657.42	0.61003361	0.59503198	
1657.62	0.60997481	0.59503362	
1657.82	0.60919053	0.59503525	
1658.02	0.607917	0.59503689	
1658.22	0.60740481	0.59503852	
1658.42	0.60732501	0.59504015	
1658.62	0.60721991	0.59504178	
1658.82	0.60796098	0.5950434	
1659.02	0.60770331	0.59504503	
1659.22	0.60824305	0.59504665	
1659.42	0.6085822	0.59504827	
1659.62	0.60919715	0.59504989	
1659.82	0.60930188	0.59505151	
1660.02	0.60956509	0.59505313	
1660.22	0.61006962	0.59505474	
1660.42	0.61040938	0.59505635	
1660.62	0.61099194	0.59505796	
1660.82	0.61152399	0.59505957	
1661.02	0.61138507	0.59506118	
1661.22	0.61071695	0.59506279	
1661.42	0.61032843	0.59506439	
1661.62	0.60995772	0.59506599	
1661.82	0.60930416	0.59506759	
1662.02	0.6090832	0.59506919	
1662.22	0.60956364	0.59507079	
1662.42	0.60986183	0.59507238	
1662.62	0.60984669	0.59507398	
1662.82	0.60936484	0.59507557	
1663.02	0.60852654	0.59507716	
1663.22	0.60916838	0.59507875	
1663.42	0.60906919	0.59508034	
1663.62	0.60933267	0.59508192	
1663.82	0.60892359	0.59508351	
1664.02	0.60935088	0.59508509	
1664.22	0.60947327	0.59508667	
1664.42	0.6090437	0.59508825	
1664.62	0.60910599	0.59508982	
1664.82	0.60875997	0.5950914	
1665.02	0.60808865	0.59509297	
1665.22	0.60819139	0.59509454	
1665.42	0.60863585	0.59509611	
1665.62	0.6086946	0.59509768	
1665.82	0.60876291	0.59509925	
1666.02	0.60908597	0.59510081	
1666.22	0.60950561	0.59510238	
1666.42	0.60957967	0.59510394	
1666.62	0.60936726	0.5951055	
1666.82	0.60907417	0.59510706	
1667.02	0.60943317	0.59510861	
1667.22	0.60991514	0.59511017	
1667.42	0.60996321	0.59511172	
1667.62	0.61036857	0.59511327	
1667.82	0.61029072	0.59511482	
1668.02	0.61070222	0.59511637	
1668.22	0.61086347	0.59511792	
1668.42	0.61085124	0.59511946	
1668.62	0.61058535	0.595121	
1668.82	0.61030699	0.59512255	
1669.02	0.61014506	0.59512409	
1669.22	0.61005002	0.59512562	
1669.42	0.60995045	0.59512716	
1669.62	0.60950849	0.5951287	
1669.82	0.60920732	0.59513023	
1670.02	0.60870942	0.59513176	
1670.22	0.60856067	0.59513329	
1670.42	0.60808739	0.59513482	
1670.62	0.60807128	0.59513635	
1670.82	0.60836936	0.59513787	
1671.02	0.60881211	0.5951394	
1671.22	0.60905024	0.59514092	
1671.42	0.60947994	0.59514244	
1671.62	0.60999432	0.59514396	
1671.82	0.61025709	0.59514547	
1672.02	0.61065784	0.59514699	
1672.22	0.61091755	0.5951485	
1672.42	0.61083659	0.59515001	
1672.62	0.61042188	0.59515152	
1672.82	0.61052882	0.59515303	
1673.02	0.6111658	0.59515454	
1673.22	0.61095935	0.59515605	
1673.42	0.61048279	0.59515755	
1673.62	0.61032061	0.59515905	
1673.82	0.61032954	0.59516055	
1674.02	0.61000812	0.59516205	
1674.22	0.6102289	0.59516355	
1674.42	0.60990018	0.59516505	
1674.62	0.6100458	0.59516654	
1674.82	0.61004534	0.59516803	
1675.02	0.61046403	0.59516953	
1675.22	0.61071654	0.59517101	
1675.42	0.61062295	0.5951725	
1675.62	0.60986752	0.59517399	
1675.82	0.60986859	0.59517547	
1676.02	0.60976743	0.59517696	
1676.22	0.6091637	0.59517844	
1676.42	0.60868658	0.59517992	
1676.62	0.60904099	0.5951814	
1676.82	0.60923687	0.59518287	
1677.02	0.60920182	0.59518435	
1677.22	0.60890882	0.59518582	
1677.42	0.60892043	0.5951873	
1677.62	0.60947443	0.59518877	
1677.82	0.60984046	0.59519023	
1678.02	0.60982408	0.5951917	
1678.22	0.60971882	0.59519317	
1678.42	0.609692	0.59519463	
1678.62	0.60984649	0.59519609	
1678.82	0.60996294	0.59519756	
1679.02	0.61010287	0.59519902	
1679.22	0.60987344	0.59520047	
1679.42	0.61006036	0.59520193	
1679.62	0.60994916	0.59520338	
1679.82	0.61054641	0.59520484	
1680.02	0.61039135	0.59520629	
1680.22	0.61035957	0.59520774	
1680.42	0.61092165	0.59520919	
1680.62	0.61126672	0.59521064	
1680.82	0.61116607	0.59521208	
1681.02	0.61087871	0.59521352	
1681.22	0.61099246	0.59521497	
1681.42	0.61086223	0.59521641	
1681.62	0.61081706	0.59521785	
1681.82	0.61055753	0.59521929	
1682.02	0.61002365	0.59522072	
1682.22	0.60945654	0.59522216	
1682.42	0.60931001	0.59522359	
1682.62	0.60939346	0.59522502	
1682.82	0.60952814	0.59522645	
1683.02	0.60921371	0.59522788	
1683.22	0.60949428	0.59522931	
1683.42	0.61054043	0.59523073	
1683.62	0.61052995	0.59523216	
1683.82	0.61049351	0.59523358	
1684.02	0.61055894	0.595235	
1684.22	0.61042395	0.59523642	
1684.42	0.61058074	0.59523784	
1684.62	0.61046696	0.59523925	
1684.82	0.61116123	0.59524067	
1685.02	0.61100352	0.59524208	
1685.22	0.61097235	0.59524349	
1685.42	0.61110136	0.5952449	
1685.62	0.6109964	0.59524631	
1685.82	0.61068819	0.59524772	
1686.02	0.61098818	0.59524912	
1686.22	0.61093858	0.59525053	
1686.42	0.61103384	0.59525193	
1686.62	0.61141203	0.59525333	
1686.82	0.61118688	0.59525473	
1687.02	0.61099705	0.59525613	
1687.22	0.61111888	0.59525753	
1687.42	0.61119761	0.59525892	
1687.62	0.61082009	0.59526032	
1687.82	0.61017298	0.59526171	
1688.02	0.61027755	0.5952631	
1688.22	0.60996997	0.59526449	
1688.42	0.61021057	0.59526588	
1688.62	0.61013657	0.59526726	
1688.82	0.61046989	0.59526865	
1689.02	0.61037243	0.59527003	
1689.22	0.61072918	0.59527141	
1689.42	0.6106705	0.59527279	
1689.62	0.6106201	0.59527417	
1689.82	0.61082315	0.59527555	
1690.02	0.6108938	0.59527692	
1690.22	0.61040395	0.5952783	
1690.42	0.61028511	0.59527967	
1690.62	0.60990963	0.59528104	
1690.82	0.6099841	0.59528241	
1691.02	0.61011388	0.59528378	
1691.22	0.61000984	0.59528515	
1691.42	0.60923616	0.59528651	
1691.62	0.60964429	0.59528788	
1691.82	0.60976093	0.59528924	
1692.02	0.61011858	0.5952906	
1692.22	0.6100253	0.59529196	
1692.42	0.60985994	0.59529332	
1692.62	0.60925229	0.59529468	
1692.82	0.60976717	0.59529603	
1693.02	0.60950195	0.59529739	
1693.22	0.6091323	0.59529874	
1693.42	0.60921554	0.59530009	
1693.62	0.60923881	0.59530144	
1693.82	0.60963239	0.59530279	
1694.02	0.60907461	0.59530413	
1694.22	0.60870732	0.59530548	
1694.42	0.60820345	0.59530682	
1694.62	0.6079584	0.59530817	
1694.82	0.607838	0.59530951	
1695.02	0.60789807	0.59531085	
1695.22	0.60781903	0.59531218	
1695.42	0.60790718	0.59531352	
1695.62	0.60883577	0.59531486	
1695.82	0.60928898	0.59531619	
1696.02	0.60914955	0.59531752	
1696.22	0.609459	0.59531885	
1696.42	0.60976132	0.59532018	
1696.62	0.61007996	0.59532151	
1696.82	0.61050142	0.59532284	
1697.02	0.60999861	0.59532416	
1697.22	0.61022287	0.59532549	
1697.42	0.61119144	0.59532681	
1697.62	0.61148225	0.59532813	
1697.82	0.61176103	0.59532945	
1698.02	0.61120951	0.59533077	
1698.22	0.6110241	0.59533208	
1698.42	0.61052556	0.5953334	
1698.62	0.61029728	0.59533471	
1698.82	0.61005473	0.59533602	
1699.02	0.6104913	0.59533734	
1699.22	0.61050403	0.59533865	
1699.42	0.61047212	0.59533995	
1699.62	0.61033403	0.59534126	
1699.82	0.6105642	0.59534257	
1700.02	0.61047861	0.59534387	
1700.22	0.61055659	0.59534517	
1700.42	0.61065843	0.59534647	
1700.62	0.61064489	0.59534777	
1700.82	0.61027937	0.59534907	
1701.02	0.61058414	0.59535037	
1701.22	0.61030649	0.59535166	
1701.42	0.61022382	0.59535296	
1701.62	0.60978386	0.59535425	
1701.82	0.60961438	0.59535554	
1702.02	0.60960917	0.59535683	
1702.22	0.60943204	0.59535812	
1702.42	0.60893105	0.59535941	
1702.62	0.60877844	0.5953607	
1702.82	0.60920672	0.59536198	
1703.02	0.60972844	0.59536326	
1703.22	0.61038176	0.59536455	
1703.42	0.61048723	0.59536583	
1703.62	0.61082889	0.5953671	
1703.82	0.61131194	0.59536838	
1704.02	0.61139034	0.59536966	
1704.22	0.61148209	0.59537093	
1704.42	0.6120675	0.59537221	
1704.62	0.61211234	0.59537348	
1704.82	0.61231021	0.59537475	
1705.02	0.61267933	0.59537602	
1705.22	0.61248092	0.59537729	
1705.42	0.61290546	0.59537855	
1705.62	0.61328457	0.59537982	
1705.82	0.61385956	0.59538108	
1706.02	0.61415643	0.59538235	
1706.22	0.61365547	0.59538361	
1706.42	0.61332974	0.59538487	
1706.62	0.61323458	0.59538613	
1706.82	0.613304	0.59538738	
1707.02	0.61320029	0.59538864	
1707.22	0.61318192	0.59538989	
1707.42	0.61241166	0.59539115	
1707.62	0.61196453	0.5953924	
1707.82	0.61150043	0.59539365	
1708.02	0.6107168	0.5953949	
1708.22	0.61055131	0.59539615	
1708.42	0.61011911	0.59539739	
1708.62	0.60975454	0.59539864	
1708.82	0.61023905	0.59539988	
1709.02	0.61083867	0.59540113	
1709.22	0.6109253	0.59540237	
1709.42	0.61172052	0.59540361	
1709.62	0.61170001	0.59540485	
1709.82	0.61224575	0.59540608	
1710.02	0.61229108	0.59540732	
1710.22	0.61181356	0.59540855	
1710.42	0.612052	0.59540979	
1710.62	0.61223714	0.59541102	
1710.82	0.61261887	0.59541225	
1711.02	0.61272952	0.59541348	
1711.22	0.61289378	0.59541471	
1711.42	0.61259078	0.59541593	
1711.62	0.61267935	0.59541716	
1711.82	0.61278795	0.59541838	
1712.02	0.6125874	0.5954196	
1712.22	0.61286521	0.59542083	
1712.42	0.61262681	0.59542205	
1712.62	0.61257447	0.59542327	
1712.82	0.61268802	0.59542448	
1713.02	0.61220582	0.5954257	
1713.22	0.61189356	0.59542691	
1713.42	0.6118761	0.59542813	
1713.62	0.61134771	0.59542934	
1713.82	0.61138643	0.59543055	
1714.02	0.6108172	0.59543176	
1714.22	0.61060621	0.59543297	
1714.42	0.61058219	0.59543418	
1714.62	0.61059398	0.59543538	
1714.82	0.61067753	0.59543659	
1715.02	0.61075855	0.59543779	
1715.22	0.61091069	0.59543899	
1715.42	0.61128001	0.59544019	
1715.62	0.61205018	0.59544139	
1715.82	0.61245379	0.59544259	
1716.02	0.61234631	0.59544379	
1716.22	0.61287983	0.59544498	
1716.42	0.61329715	0.59544618	
1716.62	0.61345299	0.59544737	
1716.82	0.61313133	0.59544856	
1717.02	0.61257915	0.59544975	
1717.22	0.61233432	0.59545094	
1717.42	0.61232781	0.59545213	
1717.62	0.61244613	0.59545331	
1717.82	0.61233586	0.5954545	
1718.02	0.61183285	0.59545568	
1718.22	0.61192034	0.59545687	
1718.42	0.61205927	0.59545805	
1718.62	0.61221634	0.59545923	
1718.82	0.61228321	0.59546041	
1719.02	0.61240629	0.59546158	
1719.22	0.61263478	0.59546276	
1719.42	0.6127531	0.59546394	
1719.62	0.61311686	0.59546511	
1719.82	0.6128758	0.59546628	
1720.02	0.61310903	0.59546745	
1720.22	0.61312989	0.59546862	
1720.42	0.61316369	0.59546979	
1720.62	0.61255603	0.59547096	
1720.82	0.61215587	0.59547213	
1721.02	0.61204617	0.59547329	
1721.22	0.61201723	0.59547445	
1721.42	0.61272235	0.59547562	
1721.62	0.61281757	0.59547678	
1721.82	0.61257999	0.59547794	
1722.02	0.61239618	0.5954791	
1722.22	0.61262093	0.59548026	
1722.42	0.61303194	0.59548141	
1722.62	0.61289349	0.59548257	
1722.82	0.61263804	0.59548372	
1723.02	0.61242574	0.59548487	
1723.22	0.61249605	0.59548602	
1723.42	0.61255024	0.59548717	
1723.62	0.61252639	0.59548832	
1723.82	0.61195419	0.59548947	
1724.02	0.61195399	0.59549062	
1724.22	0.61144003	0.59549176	
1724.42	0.61136533	0.59549291	
1724.62	0.61121918	0.59549405	
1724.82	0.61101372	0.59549519	
1725.02	0.61075222	0.59549633	
1725.22	0.61128875	0.59549747	
1725.42	0.61159693	0.59549861	
1725.62	0.61151251	0.59549975	
1725.82	0.61095903	0.59550088	
1726.02	0.61116739	0.59550202	
1726.22	0.61173167	0.59550315	
1726.42	0.61211519	0.59550428	
1726.62	0.61194262	0.59550541	
1726.82	0.61207768	0.59550654	
1727.02	0.61222972	0.59550767	
1727.22	0.61217935	0.5955088	
1727.42	0.61238943	0.59550992	
1727.62	0.61191009	0.59551105	
1727.82	0.61201193	0.59551217	
1728.02	0.61218886	0.59551329	
1728.22	0.6125456	0.59551441	
1728.42	0.61275403	0.59551553	
1728.62	0.61260993	0.59551665	
1728.82	0.61215602	0.59551777	
1729.02	0.61234807	0.59551888	
1729.22	0.6125721	0.59552	
1729.42	0.61230713	0.59552111	
1729.62	0.61225664	0.59552222	
1729.82	0.6117459	0.59552334	
1730.02	0.61204782	0.59552445	
1730.22	0.6122683	0.59552556	
1730.42	0.61219677	0.59552666	
1730.62	0.61223408	0.59552777	
1730.82	0.61230467	0.59552887	
1731.02	0.61221108	0.59552998	
1731.22	0.61210638	0.59553108	
1731.42	0.61215894	0.59553218	
1731.62	0.61243023	0.59553328	
1731.82	0.61269548	0.59553438	
1732.02	0.61273205	0.59553548	
1732.22	0.61318485	0.59553658	
1732.42	0.6137718	0.59553768	
1732.62	0.61347753	0.59553877	
1732.82	0.61351983	0.59553986	
1733.02	0.6141629	0.59554096	
1733.22	0.61432005	0.59554205	
1733.42	0.61426738	0.59554314	
1733.62	0.61396217	0.59554423	
1733.82	0.6135993	0.59554531	
1734.02	0.61391532	0.5955464	
1734.22	0.61432336	0.59554749	
1734.42	0.6145393	0.59554857	
1734.62	0.61493093	0.59554965	
1734.82	0.61481051	0.59555074	
1735.02	0.61509922	0.59555182	
1735.22	0.61492392	0.5955529	
1735.42	0.61447316	0.59555397	
1735.62	0.61438536	0.59555505	
1735.82	0.61362012	0.59555613	
1736.02	0.613348	0.5955572	
1736.22	0.61300263	0.59555828	
1736.42	0.61244138	0.59555935	
1736.62	0.61191095	0.59556042	
1736.82	0.61167201	0.59556149	
1737.02	0.61153824	0.59556256	
1737.22	0.61094446	0.59556363	
1737.42	0.61061563	0.5955647	
1737.62	0.61064867	0.59556576	
1737.82	0.61117481	0.59556683	
1738.02	0.61142754	0.59556789	
1738.22	0.61208016	0.59556895	
1738.42	0.61251995	0.59557001	
1738.62	0.61295889	0.59557107	
1738.82	0.61281457	0.59557213	
1739.02	0.61370785	0.59557319	
1739.22	0.6140325	0.59557425	
1739.42	0.61410366	0.5955753	
1739.62	0.61405777	0.59557636	
1739.82	0.6138112	0.59557741	
1740.02	0.61365664	0.59557846	
1740.22	0.61327449	0.59557951	
1740.42	0.6133606	0.59558056	
1740.62	0.61368371	0.59558161	
1740.82	0.61386769	0.59558266	
1741.02	0.61392961	0.59558371	
1741.22	0.61375518	0.59558475	
1741.42	0.61407465	0.5955858	
1741.62	0.61385365	0.59558684	
1741.82	0.61367876	0.59558788	
1742.02	0.61369294	0.59558892	
1742.22	0.61350857	0.59558996	
1742.42	0.61315928	0.595591	
1742.62	0.61269098	0.59559204	
1742.82	0.61277307	0.59559307	
1743.02	0.61307497	0.59559411	
1743.22	0.61285942	0.59559514	
1743.42	0.61195413	0.59559618	
1743.62	0.61177476	0.59559721	
1743.82	0.61200128	0.59559824	
1744.02	0.61194972	0.59559927	
1744.22	0.61181753	0.5956003	
1744.42	0.61231291	0.59560133	
1744.62	0.61233835	0.59560235	
1744.82	0.61243625	0.59560338	
1745.02	0.61239191	0.5956044	
1745.22	0.61224663	0.59560543	
1745.42	0.61260587	0.59560645	
1745.62	0.61229857	0.59560747	
1745.82	0.61253521	0.59560849	
1746.02	0.61301577	0.59560951	
1746.22	0.61255815	0.59561053	
1746.42	0.61304125	0.59561154	
1746.62	0.6130468	0.59561256	
1746.82	0.61334381	0.59561357	
1747.02	0.61352603	0.59561459	
1747.22	0.61310403	0.5956156	
1747.42	0.61257106	0.59561661	
1747.62	0.61294134	0.59561762	
1747.82	0.61317595	0.59561863	
1748.02	0.61316664	0.59561964	
1748.22	0.61315159	0.59562064	
1748.42	0.61322514	0.59562165	
1748.62	0.61309011	0.59562265	
1748.82	0.61331405	0.59562366	
1749.02	0.6140724	0.59562466	
1749.22	0.61452259	0.59562566	
1749.42	0.61474982	0.59562666	
1749.62	0.61454289	0.59562766	
1749.82	0.61442427	0.59562866	
1750.02	0.61482576	0.59562966	
1750.22	0.61484566	0.59563065	
1750.42	0.6148235	0.59563165	
1750.62	0.61480512	0.59563264	
1750.82	0.61491017	0.59563364	
1751.02	0.6148543	0.59563463	
1751.22	0.61345632	0.59563562	
1751.42	0.61326493	0.59563661	
1751.62	0.61328582	0.5956376	
1751.82	0.61347001	0.59563858	
1752.02	0.61355361	0.59563957	
1752.22	0.61297219	0.59564056	
1752.42	0.61296331	0.59564154	
1752.62	0.61312053	0.59564252	
1752.82	0.61354812	0.59564351	
1753.02	0.61414799	0.59564449	
1753.22	0.61387815	0.59564547	
1753.42	0.61375976	0.59564645	
1753.62	0.61317164	0.59564742	
1753.82	0.61325929	0.5956484	
1754.02	0.61337634	0.59564938	
1754.22	0.61326348	0.59565035	
1754.42	0.61342673	0.59565133	
1754.62	0.61373035	0.5956523	
1754.82	0.61336162	0.59565327	
1755.02	0.61295311	0.59565424	
1755.22	0.61237963	0.59565521	
1755.42	0.61276271	0.59565618	
1755.62	0.61292366	0.59565715	
1755.82	0.61331204	0.59565812	
1756.02	0.61348796	0.59565908	
1756.22	0.61341834	0.59566005	
1756.42	0.61367638	0.59566101	
1756.62	0.61353981	0.59566197	
1756.82	0.61391378	0.59566293	
1757.02	0.61392794	0.59566389	
1757.22	0.61366304	0.59566485	
1757.42	0.61412235	0.59566581	
1757.62	0.61379559	0.59566677	
1757.82	0.61417453	0.59566773	
1758.02	0.61402288	0.59566868	
1758.22	0.6142942	0.59566963	
1758.42	0.61448642	0.59567059	
1758.62	0.61443331	0.59567154	
1758.82	0.61446131	0.59567249	
1759.02	0.61489907	0.59567344	
